'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:34:23.996 20/01/2026]',0.27,0.26,0.31,0.30,0.00,0.00,0.29,0.23,0.69,1.18,1.08,0.99,0.00,0.00,1.06,1.04,2.34,2.27,2.15,2.27,0.00,0.00,2.14,2.10,1.13,1.17,1.57,1.78,0.00,0.00,1.64,1.19,0.10,0.10,0.14,0.12,0.00,0.00,0.11,0.08,0
'[13:34:24.017 20/01/2026]',0.31,0.27,0.35,0.31,0.00,0.00,0.33,0.26,0.74,1.17,1.11,0.97,0.00,0.00,1.11,1.03,2.25,2.36,2.11,2.31,0.00,0.00,2.30,2.19,1.14,1.18,1.64,1.85,0.00,0.00,1.78,1.29,0.10,0.10,0.14,0.13,0.00,0.00,0.11,0.09,0
'[13:34:24.037 20/01/2026]',0.35,0.29,0.39,0.34,0.00,0.00,0.36,0.29,0.79,1.21,1.14,1.04,0.00,0.00,1.16,1.08,2.16,2.51,2.08,2.32,0.00,0.00,2.45,2.34,1.22,1.26,1.70,1.97,0.00,0.00,1.90,1.42,0.10,0.10,0.14,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.057 20/01/2026]',0.39,0.30,0.42,0.37,0.00,0.00,0.39,0.31,0.84,1.24,1.18,1.11,0.00,0.00,1.20,1.12,2.08,2.65,2.24,2.34,0.00,0.00,2.59,2.47,1.32,1.36,1.76,2.09,0.00,0.00,2.02,1.54,0.10,0.10,0.14,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.077 20/01/2026]',0.37,0.31,0.41,0.40,0.00,0.00,0.38,0.34,0.90,1.27,1.26,1.17,0.00,0.00,1.28,1.16,2.01,2.78,2.42,2.35,0.00,0.00,2.75,2.59,1.45,1.45,1.84,2.19,0.00,0.00,2.16,1.65,0.11,0.10,0.14,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.098 20/01/2026]',0.36,0.30,0.39,0.38,0.00,0.00,0.37,0.34,0.97,1.30,1.32,1.23,0.00,0.00,1.34,1.21,1.98,2.91,2.58,2.32,0.00,0.00,2.90,2.73,1.57,1.55,1.95,2.32,0.00,0.00,2.29,1.77,0.11,0.10,0.14,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.117 20/01/2026]',0.35,0.29,0.37,0.37,0.00,0.00,0.36,0.34,1.03,1.33,1.37,1.28,0.00,0.00,1.40,1.25,2.12,3.03,2.75,2.47,0.00,0.00,3.06,2.85,1.69,1.64,2.09,2.45,0.00,0.00,2.41,1.87,0.10,0.10,0.13,0.13,0.00,0.00,0.10,0.08,0
'[13:34:24.137 20/01/2026]',0.34,0.29,0.37,0.36,0.00,0.00,0.36,0.34,1.08,1.36,1.40,1.31,0.00,0.00,1.44,1.30,2.25,3.16,2.91,2.64,0.00,0.00,3.20,2.97,1.79,1.73,2.23,2.58,0.00,0.00,2.53,1.97,0.10,0.10,0.13,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.158 20/01/2026]',0.33,0.29,0.36,0.35,0.00,0.00,0.36,0.33,1.11,1.36,1.45,1.33,0.00,0.00,1.46,1.33,2.38,3.26,3.05,2.81,0.00,0.00,3.33,3.07,1.90,1.83,2.38,2.71,0.00,0.00,2.66,2.07,0.10,0.10,0.13,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.178 20/01/2026]',0.33,0.29,0.36,0.34,0.00,0.00,0.35,0.33,1.15,1.36,1.49,1.35,0.00,0.00,1.48,1.35,2.49,3.36,3.18,2.96,0.00,0.00,3.44,3.17,1.99,1.92,2.52,2.84,0.00,0.00,2.78,2.16,0.10,0.09,0.14,0.13,0.00,0.00,0.11,0.08,0
'[13:34:24.199 20/01/2026]',0.32,0.30,0.35,0.33,0.00,0.00,0.35,0.33,1.18,1.36,1.53,1.37,0.00,0.00,1.50,1.37,2.60,3.46,3.30,3.10,0.00,0.00,3.55,3.26,2.08,2.01,2.64,2.96,0.00,0.00,2.89,2.25,0.10,0.09,0.14,0.13,0.00,0.00,0.12,0.08,0
'[13:34:24.219 20/01/2026]',0.32,0.30,0.35,0.33,0.00,0.00,0.34,0.33,1.20,1.36,1.56,1.39,0.00,0.00,1.52,1.39,2.70,3.55,3.41,3.23,0.00,0.00,3.66,3.35,2.17,2.08,2.76,3.07,0.00,0.00,2.99,2.33,0.10,0.09,0.14,0.14,0.00,0.00,0.12,0.08,0
'[13:34:24.240 20/01/2026]',0.31,0.30,0.36,0.32,0.00,0.00,0.34,0.33,1.21,1.35,1.64,1.40,0.00,0.00,1.52,1.40,2.80,3.63,3.52,3.35,0.00,0.00,3.76,3.42,2.23,2.16,2.86,3.17,0.00,0.00,3.06,2.41,0.09,0.09,0.13,0.14,0.00,0.00,0.12,0.08,0
'[13:34:24.255 20/01/2026]',0.32,0.30,0.36,0.33,0.00,0.00,0.35,0.32,1.26,1.35,1.73,1.46,0.00,0.00,1.57,1.41,2.88,3.71,3.62,3.48,0.00,0.00,3.86,3.51,2.27,2.20,2.93,3.25,0.00,0.00,3.11,2.46,0.10,0.10,0.13,0.13,0.00,0.00,0.12,0.08,0
'[13:34:24.260 20/01/2026]',0.33,0.31,0.36,0.34,0.00,0.00,0.36,0.33,1.30,1.40,1.82,1.54,0.00,0.00,1.62,1.46,2.96,3.77,3.72,3.59,0.00,0.00,3.96,3.58,2.31,2.23,2.99,3.29,0.00,0.00,3.15,2.48,0.10,0.10,0.13,0.13,0.00,0.00,0.12,0.08,0
'[13:34:24.277 20/01/2026]',0.33,0.31,0.35,0.35,0.00,0.00,0.36,0.33,1.36,1.44,1.90,1.62,0.00,0.00,1.68,1.51,3.03,3.84,3.80,3.70,0.00,0.00,4.05,3.64,2.32,2.25,3.02,3.34,0.00,0.00,3.15,2.50,0.10,0.10,0.14,0.13,0.00,0.00,0.13,0.09,0
'[13:34:24.289 20/01/2026]',0.32,0.31,0.34,0.35,0.00,0.00,0.36,0.33,1.42,1.49,1.96,1.68,0.00,0.00,1.75,1.56,3.09,3.89,3.89,3.81,0.00,0.00,4.13,3.71,2.33,2.24,3.04,3.34,0.00,0.00,3.15,2.50,0.11,0.10,0.15,0.14,0.00,0.00,0.13,0.09,0
'[13:34:24.306 20/01/2026]',0.32,0.30,0.34,0.34,0.00,0.00,0.35,0.33,1.47,1.54,2.03,1.73,0.00,0.00,1.80,1.62,3.15,3.93,3.96,3.90,0.00,0.00,4.20,3.76,2.34,2.24,3.06,3.34,0.00,0.00,3.16,2.49,0.11,0.10,0.15,0.15,0.00,0.00,0.14,0.10,0
'[13:34:24.323 20/01/2026]',0.32,0.30,0.34,0.34,0.00,0.00,0.34,0.33,1.54,1.58,2.07,1.78,0.00,0.00,1.88,1.66,3.21,3.98,4.05,3.99,0.00,0.00,4.28,3.82,2.31,2.23,3.03,3.34,0.00,0.00,3.12,2.49,0.11,0.11,0.16,0.16,0.00,0.00,0.14,0.10,0
'[13:34:24.339 20/01/2026]',0.32,0.29,0.34,0.33,0.00,0.00,0.34,0.33,1.61,1.63,2.10,1.81,0.00,0.00,1.95,1.73,3.27,4.01,4.13,4.07,0.00,0.00,4.35,3.88,2.28,2.19,3.01,3.29,0.00,0.00,3.08,2.46,0.12,0.11,0.16,0.16,0.00,0.00,0.14,0.10,0
'[13:34:24.355 20/01/2026]',0.31,0.28,0.34,0.32,0.00,0.00,0.33,0.32,1.68,1.68,2.09,1.83,0.00,0.00,2.01,1.79,3.32,4.05,4.20,4.15,0.00,0.00,4.42,3.93,2.23,2.16,2.94,3.25,0.00,0.00,3.02,2.43,0.11,0.12,0.16,0.17,0.00,0.00,0.14,0.10,0
'[13:34:24.372 20/01/2026]',0.30,0.28,0.34,0.32,0.00,0.00,0.32,0.31,1.74,1.72,2.08,1.82,0.00,0.00,2.07,1.84,3.37,4.07,4.27,4.22,0.00,0.00,4.47,3.97,2.18,2.10,2.90,3.16,0.00,0.00,2.96,2.38,0.11,0.12,0.16,0.17,0.00,0.00,0.14,0.10,0
'[13:34:24.390 20/01/2026]',0.30,0.27,0.32,0.32,0.00,0.00,0.32,0.30,1.78,1.75,2.09,1.80,0.00,0.00,2.10,1.88,3.40,4.09,4.32,4.28,0.00,0.00,4.51,4.01,2.13,2.16,2.96,3.09,0.00,0.00,2.88,2.34,0.11,0.12,0.15,0.16,0.00,0.00,0.14,0.10,0
'[13:34:24.407 20/01/2026]',0.29,0.27,0.31,0.32,0.00,0.00,0.32,0.30,1.82,1.76,2.09,1.81,0.00,0.00,2.13,1.91,3.43,4.10,4.36,4.32,0.00,0.00,4.55,4.03,2.18,2.25,3.03,2.99,0.00,0.00,2.81,2.29,0.10,0.11,0.14,0.16,0.00,0.00,0.13,0.09,0
'[13:34:24.424 20/01/2026]',0.28,0.27,0.29,0.32,0.00,0.00,0.30,0.30,1.85,1.78,2.10,1.81,0.00,0.00,2.15,1.93,3.45,4.11,4.39,4.36,0.00,0.00,4.56,4.05,2.23,2.33,3.09,2.97,0.00,0.00,2.73,2.25,0.10,0.11,0.13,0.15,0.00,0.00,0.12,0.09,0
'[13:34:24.439 20/01/2026]',0.26,0.26,0.27,0.30,0.00,0.00,0.28,0.29,1.88,1.79,2.13,1.82,0.00,0.00,2.17,1.96,3.47,4.11,4.42,4.38,0.00,0.00,4.58,4.06,2.28,2.41,3.15,3.04,0.00,0.00,2.75,2.20,0.09,0.11,0.13,0.14,0.00,0.00,0.12,0.09,0
'[13:34:24.456 20/01/2026]',0.26,0.25,0.26,0.29,0.00,0.00,0.28,0.28,1.91,1.80,2.16,1.83,0.00,0.00,2.21,1.98,3.49,4.10,4.44,4.40,0.00,0.00,4.58,4.07,2.32,2.48,3.20,3.11,0.00,0.00,2.83,2.20,0.09,0.10,0.12,0.14,0.00,0.00,0.12,0.08,0
'[13:34:24.473 20/01/2026]',0.25,0.24,0.25,0.28,0.00,0.00,0.28,0.27,1.93,1.81,2.18,1.84,0.00,0.00,2.23,2.00,3.50,4.10,4.46,4.49,0.00,0.00,4.58,4.08,2.36,2.54,3.26,3.18,0.00,0.00,2.90,2.27,0.09,0.10,0.12,0.13,0.00,0.00,0.12,0.08,0
'[13:34:24.489 20/01/2026]',0.24,0.23,0.24,0.28,0.00,0.00,0.28,0.26,1.96,1.81,2.21,1.84,0.00,0.00,2.26,2.02,3.51,4.10,4.48,4.61,0.00,0.00,4.58,4.08,2.40,2.60,3.30,3.25,0.00,0.00,2.97,2.33,0.09,0.10,0.12,0.13,0.00,0.00,0.12,0.08,0
'[13:34:24.506 20/01/2026]',0.23,0.22,0.23,0.28,0.00,0.00,0.28,0.26,1.98,1.82,2.24,1.84,0.00,0.00,2.29,2.04,3.52,4.10,4.49,4.73,0.00,0.00,4.58,4.09,2.43,2.66,3.35,3.31,0.00,0.00,3.04,2.38,0.09,0.10,0.12,0.13,0.00,0.00,0.11,0.07,0
'[13:34:24.523 20/01/2026]',0.23,0.22,0.23,0.28,0.00,0.00,0.27,0.25,1.99,1.83,2.25,1.84,0.00,0.00,2.33,2.06,3.54,4.09,4.51,4.83,0.00,0.00,4.56,4.09,2.48,2.72,3.40,3.37,0.00,0.00,3.11,2.43,0.09,0.10,0.12,0.13,0.00,0.00,0.11,0.07,0
'[13:34:24.539 20/01/2026]',0.22,0.21,0.22,0.27,0.00,0.00,0.27,0.25,2.01,1.83,2.27,1.85,0.00,0.00,2.36,2.09,3.56,4.09,4.53,4.92,0.00,0.00,4.55,4.09,2.51,2.77,3.45,3.45,0.00,0.00,3.17,2.48,0.09,0.10,0.12,0.12,0.00,0.00,0.10,0.07,0
'[13:34:24.556 20/01/2026]',0.22,0.20,0.22,0.27,0.00,0.00,0.26,0.25,2.02,1.84,2.28,1.86,0.00,0.00,2.40,2.11,3.57,4.10,4.59,4.99,0.00,0.00,4.53,4.08,2.55,2.82,3.50,3.52,0.00,0.00,3.23,2.53,0.08,0.10,0.12,0.12,0.00,0.00,0.10,0.07,0
'[13:34:24.572 20/01/2026]',0.21,0.20,0.21,0.27,0.00,0.00,0.25,0.23,2.03,1.84,2.29,1.87,0.00,0.00,2.43,2.13,3.59,4.09,4.66,5.05,0.00,0.00,4.51,4.07,2.59,2.88,3.55,3.59,0.00,0.00,3.28,2.58,0.08,0.10,0.12,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.590 20/01/2026]',0.21,0.19,0.21,0.27,0.00,0.00,0.24,0.22,2.03,1.83,2.30,1.89,0.00,0.00,2.45,2.14,3.60,4.09,4.72,5.11,0.00,0.00,4.49,4.06,2.63,2.92,3.59,3.66,0.00,0.00,3.33,2.62,0.08,0.10,0.11,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.606 20/01/2026]',0.23,0.19,0.23,0.27,0.00,0.00,0.25,0.21,2.02,1.83,2.29,1.90,0.00,0.00,2.46,2.16,3.61,4.09,4.77,5.16,0.00,0.00,4.47,4.05,2.66,2.97,3.64,3.73,0.00,0.00,3.38,2.66,0.08,0.09,0.11,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.622 20/01/2026]',0.24,0.21,0.24,0.28,0.00,0.00,0.26,0.22,2.01,1.81,2.29,1.92,0.00,0.00,2.47,2.16,3.62,4.09,4.82,5.20,0.00,0.00,4.45,4.04,2.70,3.00,3.68,3.80,0.00,0.00,3.43,2.69,0.08,0.09,0.11,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.639 20/01/2026]',0.24,0.22,0.23,0.30,0.00,0.00,0.26,0.22,1.98,1.79,2.26,1.94,0.00,0.00,2.47,2.16,3.64,4.08,4.87,5.23,0.00,0.00,4.43,4.03,2.74,3.04,3.73,3.87,0.00,0.00,3.47,2.72,0.08,0.09,0.11,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.655 20/01/2026]',0.24,0.22,0.23,0.29,0.00,0.00,0.26,0.22,1.96,1.76,2.27,1.96,0.00,0.00,2.47,2.15,3.65,4.09,4.91,5.26,0.00,0.00,4.42,4.02,2.77,3.07,3.77,3.94,0.00,0.00,3.51,2.75,0.08,0.09,0.11,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.672 20/01/2026]',0.25,0.22,0.23,0.29,0.00,0.00,0.26,0.22,1.92,1.74,2.29,1.97,0.00,0.00,2.45,2.14,3.66,4.09,4.95,5.29,0.00,0.00,4.43,4.01,2.79,3.10,3.81,4.00,0.00,0.00,3.53,2.78,0.08,0.09,0.11,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.689 20/01/2026]',0.25,0.23,0.23,0.29,0.00,0.00,0.27,0.23,1.89,1.70,2.31,1.98,0.00,0.00,2.44,2.12,3.66,4.08,4.99,5.33,0.00,0.00,4.50,3.99,2.81,3.11,3.84,4.05,0.00,0.00,3.55,2.79,0.08,0.10,0.11,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.706 20/01/2026]',0.25,0.23,0.23,0.29,0.00,0.00,0.27,0.24,1.86,1.66,2.32,1.99,0.00,0.00,2.42,2.09,3.67,4.07,5.03,5.36,0.00,0.00,4.57,3.97,2.82,3.12,3.87,4.10,0.00,0.00,3.57,2.80,0.08,0.10,0.11,0.11,0.00,0.00,0.09,0.06,0
'[13:34:24.721 20/01/2026]',0.24,0.24,0.22,0.29,0.00,0.00,0.26,0.25,1.82,1.63,2.33,2.01,0.00,0.00,2.39,2.07,3.66,4.06,5.08,5.38,0.00,0.00,4.65,3.95,2.82,3.13,3.88,4.15,0.00,0.00,3.57,2.81,0.09,0.10,0.11,0.11,0.00,0.00,0.09,0.06,0
'[13:34:24.739 20/01/2026]',0.23,0.22,0.23,0.27,0.00,0.00,0.25,0.23,1.77,1.60,2.35,2.00,0.00,0.00,2.36,2.05,3.64,4.05,5.13,5.43,0.00,0.00,4.73,3.92,2.82,3.12,3.91,4.17,0.00,0.00,3.57,2.80,0.09,0.10,0.12,0.11,0.00,0.00,0.10,0.07,0
'[13:34:24.755 20/01/2026]',0.23,0.22,0.23,0.27,0.00,0.00,0.25,0.22,1.73,1.58,2.37,2.00,0.00,0.00,2.33,2.02,3.62,4.02,5.17,5.49,0.00,0.00,4.80,3.89,2.82,3.11,3.93,4.18,0.00,0.00,3.57,2.78,0.09,0.10,0.12,0.12,0.00,0.00,0.10,0.07,0
'[13:34:24.777 20/01/2026]',0.23,0.22,0.24,0.27,0.00,0.00,0.24,0.22,1.69,1.58,2.38,2.00,0.00,0.00,2.30,2.00,3.61,4.00,5.20,5.53,0.00,0.00,4.86,3.86,2.82,3.11,3.95,4.20,0.00,0.00,3.57,2.78,0.09,0.10,0.12,0.12,0.00,0.00,0.10,0.07,0
'[13:34:24.788 20/01/2026]',0.24,0.22,0.26,0.26,0.00,0.00,0.26,0.21,1.66,1.58,2.35,1.99,0.00,0.00,2.27,1.98,3.58,3.98,5.24,5.58,0.00,0.00,4.92,3.82,2.84,3.10,4.00,4.22,0.00,0.00,3.59,2.77,0.08,0.10,0.12,0.12,0.00,0.00,0.10,0.07,0
'[13:34:24.805 20/01/2026]',0.25,0.23,0.27,0.29,0.00,0.00,0.27,0.22,1.63,1.54,2.33,1.95,0.00,0.00,2.25,1.97,3.62,3.93,5.27,5.62,0.00,0.00,4.97,3.77,2.86,3.11,4.05,4.26,0.00,0.00,3.60,2.77,0.08,0.10,0.12,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.822 20/01/2026]',0.25,0.24,0.28,0.31,0.00,0.00,0.27,0.23,1.62,1.52,2.30,1.92,0.00,0.00,2.25,1.96,3.66,3.89,5.30,5.66,0.00,0.00,5.03,3.72,2.88,3.12,4.11,4.30,0.00,0.00,3.63,2.77,0.08,0.09,0.11,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.841 20/01/2026]',0.26,0.24,0.29,0.31,0.00,0.00,0.26,0.22,1.62,1.53,2.23,1.87,0.00,0.00,2.25,1.97,3.69,3.83,5.30,5.71,0.00,0.00,5.08,3.66,2.91,3.13,4.17,4.35,0.00,0.00,3.65,2.78,0.07,0.09,0.11,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.855 20/01/2026]',0.26,0.24,0.30,0.32,0.00,0.00,0.26,0.22,1.62,1.55,2.17,1.80,0.00,0.00,2.26,1.97,3.71,3.78,5.30,5.74,0.00,0.00,5.13,3.62,2.93,3.15,4.23,4.40,0.00,0.00,3.67,2.78,0.07,0.09,0.10,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.871 20/01/2026]',0.27,0.25,0.31,0.33,0.00,0.00,0.26,0.21,1.62,1.58,2.11,1.73,0.00,0.00,2.26,1.98,3.73,3.73,5.30,5.76,0.00,0.00,5.17,3.67,2.96,3.17,4.28,4.45,0.00,0.00,3.70,2.79,0.07,0.08,0.10,0.12,0.00,0.00,0.09,0.06,0
'[13:34:24.888 20/01/2026]',0.26,0.25,0.31,0.34,0.00,0.00,0.24,0.21,1.62,1.60,2.05,1.67,0.00,0.00,2.28,1.99,3.74,3.68,5.28,5.78,0.00,0.00,5.19,3.71,2.98,3.19,4.32,4.49,0.00,0.00,3.71,2.80,0.07,0.08,0.11,0.12,0.00,0.00,0.10,0.06,0
'[13:34:24.905 20/01/2026]',0.26,0.25,0.31,0.32,0.00,0.00,0.23,0.20,1.63,1.63,1.99,1.62,0.00,0.00,2.29,2.00,3.75,3.64,5.26,5.77,0.00,0.00,5.22,3.75,3.00,3.20,4.36,4.53,0.00,0.00,3.73,2.80,0.08,0.09,0.12,0.13,0.00,0.00,0.10,0.06,0
'[13:34:24.922 20/01/2026]',0.25,0.24,0.31,0.31,0.00,0.00,0.22,0.19,1.66,1.66,1.92,1.56,0.00,0.00,2.32,2.02,3.74,3.65,5.22,5.77,0.00,0.00,5.22,3.78,2.99,3.22,4.37,4.57,0.00,0.00,3.74,2.81,0.08,0.09,0.12,0.13,0.00,0.00,0.10,0.06,0
'[13:34:24.941 20/01/2026]',0.25,0.24,0.31,0.30,0.00,0.00,0.21,0.18,1.69,1.72,1.91,1.63,0.00,0.00,2.34,2.04,3.74,3.63,5.19,5.74,0.00,0.00,5.23,3.79,2.99,3.21,4.37,4.57,0.00,0.00,3.74,2.81,0.08,0.10,0.13,0.13,0.00,0.00,0.10,0.06,0
'[13:34:24.955 20/01/2026]',0.24,0.23,0.31,0.30,0.00,0.00,0.20,0.17,1.71,1.77,1.94,1.70,0.00,0.00,2.37,2.06,3.73,3.62,5.15,5.71,0.00,0.00,5.23,3.81,2.98,3.20,4.37,4.58,0.00,0.00,3.74,2.80,0.09,0.11,0.13,0.13,0.00,0.00,0.11,0.07,0
'[13:34:24.972 20/01/2026]',0.24,0.23,0.30,0.30,0.00,0.00,0.21,0.16,1.75,1.81,1.99,1.76,0.00,0.00,2.41,2.07,3.70,3.61,5.09,5.69,0.00,0.00,5.21,3.82,2.96,3.19,4.35,4.58,0.00,0.00,3.73,2.80,0.09,0.11,0.13,0.13,0.00,0.00,0.11,0.07,0
'[13:34:24.987 20/01/2026]',0.26,0.24,0.32,0.30,0.00,0.00,0.25,0.18,1.77,1.87,2.01,1.84,0.00,0.00,2.43,2.11,3.63,3.57,4.99,5.63,0.00,0.00,5.13,3.81,2.93,3.17,4.31,4.55,0.00,0.00,3.70,2.79,0.09,0.11,0.13,0.13,0.00,0.00,0.11,0.07,0
'[13:34:25.006 20/01/2026]',0.28,0.26,0.35,0.33,0.00,0.00,0.29,0.21,1.78,1.88,2.03,1.89,0.00,0.00,2.45,2.11,3.56,3.49,4.89,5.51,0.00,0.00,5.05,3.74,2.90,3.12,4.27,4.49,0.00,0.00,3.67,2.77,0.09,0.11,0.13,0.13,0.00,0.00,0.12,0.08,0
'[13:34:25.021 20/01/2026]',0.29,0.28,0.37,0.35,0.00,0.00,0.32,0.24,1.79,1.90,2.04,1.93,0.00,0.00,2.47,2.12,3.51,3.41,4.80,5.41,0.00,0.00,4.98,3.68,2.87,3.09,4.23,4.43,0.00,0.00,3.64,2.74,0.09,0.11,0.14,0.14,0.00,0.00,0.12,0.08,0
'[13:34:25.039 20/01/2026]',0.30,0.30,0.38,0.38,0.00,0.00,0.32,0.27,1.76,1.91,1.99,1.97,0.00,0.00,2.42,2.12,3.41,3.34,4.65,5.31,0.00,0.00,4.86,3.62,2.84,3.05,4.17,4.38,0.00,0.00,3.60,2.72,0.10,0.11,0.15,0.14,0.00,0.00,0.13,0.08,0
'[13:34:25.056 20/01/2026]',0.30,0.30,0.39,0.37,0.00,0.00,0.33,0.27,1.72,1.88,1.95,1.94,0.00,0.00,2.37,2.07,3.32,3.23,4.52,5.17,0.00,0.00,4.74,3.52,2.80,3.01,4.11,4.31,0.00,0.00,3.56,2.70,0.10,0.12,0.16,0.14,0.00,0.00,0.14,0.09,0
'[13:34:25.072 20/01/2026]',0.29,0.30,0.38,0.38,0.00,0.00,0.32,0.27,1.68,1.86,1.90,1.92,0.00,0.00,2.31,2.03,3.21,3.15,4.37,5.03,0.00,0.00,4.60,3.43,2.76,2.98,4.05,4.24,0.00,0.00,3.52,2.68,0.10,0.12,0.15,0.15,0.00,0.00,0.13,0.09,0
'[13:34:25.088 20/01/2026]',0.29,0.29,0.37,0.36,0.00,0.00,0.32,0.27,1.65,1.83,1.85,1.89,0.00,0.00,2.25,1.97,3.12,3.07,4.22,4.88,0.00,0.00,4.48,3.33,2.73,2.94,3.99,4.16,0.00,0.00,3.48,2.66,0.10,0.12,0.14,0.15,0.00,0.00,0.13,0.09,0
'[13:34:25.105 20/01/2026]',0.28,0.28,0.35,0.35,0.00,0.00,0.31,0.26,1.61,1.81,1.81,1.86,0.00,0.00,2.18,1.92,3.01,3.00,4.10,4.74,0.00,0.00,4.35,3.23,2.68,2.91,3.91,4.08,0.00,0.00,3.43,2.63,0.10,0.11,0.15,0.14,0.00,0.00,0.13,0.09,0
'[13:34:25.122 20/01/2026]',0.27,0.26,0.33,0.33,0.00,0.00,0.30,0.26,1.57,1.78,1.78,1.83,0.00,0.00,2.12,1.86,2.91,2.92,4.07,4.59,0.00,0.00,4.22,3.14,2.63,2.86,3.83,4.00,0.00,0.00,3.38,2.59,0.10,0.11,0.15,0.14,0.00,0.00,0.13,0.09,0
'[13:34:25.138 20/01/2026]',0.26,0.25,0.31,0.32,0.00,0.00,0.29,0.25,1.54,1.76,1.74,1.81,0.00,0.00,2.06,1.80,2.82,2.85,4.04,4.45,0.00,0.00,4.11,3.04,2.58,2.82,3.76,3.92,0.00,0.00,3.33,2.56,0.10,0.11,0.15,0.15,0.00,0.00,0.13,0.09,0
'[13:34:25.155 20/01/2026]',0.25,0.23,0.30,0.30,0.00,0.00,0.28,0.24,1.52,1.74,1.73,1.78,0.00,0.00,2.02,1.75,2.71,2.78,3.99,4.32,0.00,0.00,3.98,2.96,2.53,2.78,3.69,3.84,0.00,0.00,3.28,2.52,0.10,0.11,0.15,0.15,0.00,0.00,0.13,0.09,0
'[13:34:25.172 20/01/2026]',0.26,0.23,0.31,0.29,0.00,0.00,0.28,0.23,1.53,1.74,1.73,1.78,0.00,0.00,2.01,1.71,2.58,2.71,3.91,4.18,0.00,0.00,3.84,2.87,2.47,2.74,3.61,3.76,0.00,0.00,3.23,2.49,0.09,0.11,0.15,0.15,0.00,0.00,0.12,0.08,0
'[13:34:25.188 20/01/2026]',0.27,0.24,0.31,0.30,0.00,0.00,0.29,0.23,1.54,1.75,1.74,1.80,0.00,0.00,1.99,1.69,2.47,2.61,3.84,4.02,0.00,0.00,3.71,2.77,2.42,2.70,3.54,3.67,0.00,0.00,3.18,2.46,0.09,0.10,0.14,0.14,0.00,0.00,0.12,0.08,0
'[13:34:25.205 20/01/2026]',0.27,0.25,0.32,0.32,0.00,0.00,0.29,0.24,1.55,1.76,1.74,1.82,0.00,0.00,1.98,1.67,2.36,2.52,3.78,3.87,0.00,0.00,3.59,2.67,2.37,2.66,3.48,3.59,0.00,0.00,3.14,2.42,0.09,0.10,0.13,0.13,0.00,0.00,0.11,0.08,0
'[13:34:25.223 20/01/2026]',0.27,0.26,0.34,0.33,0.00,0.00,0.31,0.24,1.54,1.76,1.71,1.84,0.00,0.00,1.96,1.65,2.23,2.44,3.66,3.72,0.00,0.00,3.44,2.58,2.32,2.62,3.41,3.52,0.00,0.00,3.10,2.39,0.09,0.09,0.13,0.13,0.00,0.00,0.11,0.08,0
'[13:34:25.244 20/01/2026]',0.27,0.27,0.37,0.35,0.00,0.00,0.33,0.25,1.53,1.75,1.69,1.83,0.00,0.00,1.95,1.63,2.11,2.33,3.54,3.54,0.00,0.00,3.29,2.47,2.27,2.58,3.35,3.43,0.00,0.00,3.06,2.37,0.09,0.10,0.13,0.12,0.00,0.00,0.10,0.08,0
'[13:34:25.267 20/01/2026]',0.29,0.27,0.36,0.36,0.00,0.00,0.32,0.25,1.52,1.73,1.63,1.82,0.00,0.00,1.89,1.61,2.00,2.24,3.42,3.37,0.00,0.00,3.13,2.37,2.21,2.55,3.29,3.36,0.00,0.00,3.04,2.35,0.10,0.10,0.14,0.12,0.00,0.00,0.11,0.08,0
'[13:34:25.289 20/01/2026]',0.31,0.28,0.40,0.36,0.00,0.00,0.34,0.25,1.51,1.71,1.57,1.77,0.00,0.00,1.84,1.58,2.06,2.14,3.25,3.19,0.00,0.00,2.95,2.25,2.10,2.49,3.20,3.28,0.00,0.00,2.99,2.32,0.10,0.10,0.13,0.13,0.00,0.00,0.11,0.08,0
