'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:14:47.131 20/01/2026]',0.99,1.44,0.28,0.42,0.00,0.00,0.28,0.22,5.87,5.57,1.94,2.00,0.00,0.00,1.63,1.32,4.49,5.80,1.80,1.91,0.00,0.00,3.38,1.29,2.96,4.12,1.76,1.74,0.00,0.00,2.46,1.46,0.09,0.10,0.06,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.147 20/01/2026]',1.02,1.46,0.28,0.42,0.00,0.00,0.28,0.22,5.84,5.59,1.90,2.03,0.00,0.00,1.61,1.34,4.49,5.87,1.85,1.96,0.00,0.00,3.31,1.32,2.95,4.17,1.77,1.79,0.00,0.00,2.57,1.50,0.09,0.10,0.05,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.163 20/01/2026]',1.05,1.49,0.28,0.43,0.00,0.00,0.27,0.22,5.81,5.63,1.86,2.05,0.00,0.00,1.60,1.36,4.50,5.93,1.90,2.00,0.00,0.00,3.25,1.34,2.95,4.21,1.78,1.83,0.00,0.00,2.67,1.54,0.08,0.10,0.05,0.04,0.00,0.00,0.10,0.06,0
'[14:14:47.180 20/01/2026]',1.08,1.52,0.29,0.44,0.00,0.00,0.27,0.23,5.78,5.67,1.83,2.08,0.00,0.00,1.58,1.38,4.51,5.98,1.95,2.03,0.00,0.00,3.19,1.36,2.94,4.24,1.79,1.87,0.00,0.00,2.76,1.57,0.08,0.10,0.05,0.04,0.00,0.00,0.10,0.06,0
'[14:14:47.196 20/01/2026]',1.10,1.54,0.29,0.45,0.00,0.00,0.27,0.23,5.75,5.70,1.79,2.10,0.00,0.00,1.57,1.40,4.52,6.03,1.99,2.07,0.00,0.00,3.14,1.37,2.94,4.28,1.80,1.91,0.00,0.00,2.84,1.60,0.08,0.10,0.05,0.04,0.00,0.00,0.10,0.06,0
'[14:14:47.212 20/01/2026]',1.11,1.57,0.29,0.46,0.00,0.00,0.27,0.24,5.73,5.73,1.76,2.12,0.00,0.00,1.54,1.41,4.52,6.07,2.03,2.10,0.00,0.00,3.10,1.39,2.93,4.30,1.80,1.94,0.00,0.00,2.90,1.63,0.08,0.09,0.05,0.04,0.00,0.00,0.10,0.06,0
'[14:14:47.230 20/01/2026]',1.11,1.55,0.29,0.45,0.00,0.00,0.27,0.23,5.70,5.73,1.72,2.13,0.00,0.00,1.51,1.42,4.56,6.08,2.05,2.14,0.00,0.00,3.08,1.40,2.95,4.31,1.82,1.97,0.00,0.00,2.96,1.65,0.08,0.10,0.05,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.246 20/01/2026]',1.10,1.52,0.29,0.45,0.00,0.00,0.28,0.23,5.67,5.73,1.68,2.14,0.00,0.00,1.48,1.42,4.59,6.11,2.07,2.16,0.00,0.00,3.06,1.40,2.98,4.34,1.83,2.01,0.00,0.00,3.02,1.68,0.08,0.09,0.05,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.262 20/01/2026]',1.10,1.49,0.30,0.44,0.00,0.00,0.27,0.23,5.64,5.74,1.64,2.15,0.00,0.00,1.43,1.42,4.63,6.14,2.08,2.18,0.00,0.00,3.05,1.40,2.99,4.37,1.83,2.04,0.00,0.00,3.09,1.71,0.07,0.09,0.05,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.280 20/01/2026]',1.09,1.44,0.30,0.42,0.00,0.00,0.26,0.22,5.61,5.70,1.59,2.15,0.00,0.00,1.39,1.41,4.66,6.16,2.09,2.20,0.00,0.00,3.04,1.39,3.01,4.43,1.83,2.09,0.00,0.00,3.15,1.76,0.07,0.09,0.06,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.296 20/01/2026]',1.07,1.40,0.28,0.40,0.00,0.00,0.27,0.21,5.58,5.67,1.55,2.14,0.00,0.00,1.34,1.39,4.71,6.17,2.07,2.21,0.00,0.00,3.02,1.37,3.02,4.48,1.81,2.14,0.00,0.00,3.20,1.80,0.07,0.09,0.06,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.321 20/01/2026]',1.04,1.36,0.26,0.38,0.00,0.00,0.28,0.22,5.55,5.63,1.51,2.12,0.00,0.00,1.30,1.37,4.76,6.22,2.06,2.21,0.00,0.00,3.00,1.35,3.02,4.53,1.80,2.18,0.00,0.00,3.24,1.83,0.07,0.09,0.06,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.347 20/01/2026]',1.02,1.31,0.25,0.37,0.00,0.00,0.29,0.24,5.52,5.59,1.47,2.11,0.00,0.00,1.26,1.36,4.80,6.25,2.05,2.21,0.00,0.00,2.98,1.32,3.03,4.58,1.79,2.22,0.00,0.00,3.28,1.86,0.07,0.08,0.06,0.04,0.00,0.00,0.09,0.06,0
'[14:14:47.372 20/01/2026]',0.99,1.27,0.24,0.35,0.00,0.00,0.29,0.25,5.48,5.56,1.45,2.10,0.00,0.00,1.22,1.34,4.84,6.29,2.02,2.21,0.00,0.00,2.95,1.30,3.04,4.62,1.77,2.26,0.00,0.00,3.31,1.89,0.06,0.08,0.05,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.399 20/01/2026]',0.97,1.25,0.23,0.35,0.00,0.00,0.28,0.25,5.45,5.51,1.43,2.08,0.00,0.00,1.21,1.30,4.87,6.33,1.99,2.20,0.00,0.00,2.92,1.26,3.05,4.66,1.76,2.30,0.00,0.00,3.35,1.91,0.06,0.08,0.05,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.424 20/01/2026]',0.96,1.24,0.23,0.33,0.00,0.00,0.30,0.25,5.40,5.47,1.39,2.07,0.00,0.00,1.20,1.26,4.88,6.37,1.98,2.19,0.00,0.00,2.91,1.22,3.07,4.70,1.76,2.34,0.00,0.00,3.39,1.93,0.06,0.07,0.05,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.448 20/01/2026]',0.95,1.23,0.23,0.33,0.00,0.00,0.30,0.24,5.36,5.46,1.34,2.07,0.00,0.00,1.19,1.21,4.88,6.41,1.98,2.20,0.00,0.00,2.91,1.18,3.10,4.74,1.78,2.39,0.00,0.00,3.46,1.95,0.06,0.07,0.05,0.04,0.00,0.00,0.08,0.06,0
'[14:14:47.472 20/01/2026]',0.94,1.21,0.24,0.33,0.00,0.00,0.29,0.23,5.31,5.50,1.30,2.06,0.00,0.00,1.19,1.17,4.89,6.44,1.99,2.22,0.00,0.00,2.91,1.14,3.13,4.78,1.79,2.45,0.00,0.00,3.52,1.96,0.06,0.07,0.05,0.04,0.00,0.00,0.07,0.05,0
'[14:14:47.496 20/01/2026]',0.98,1.20,0.26,0.33,0.00,0.00,0.30,0.22,5.24,5.54,1.28,2.06,0.00,0.00,1.16,1.13,4.87,6.46,1.99,2.24,0.00,0.00,2.89,1.12,3.13,4.82,1.79,2.50,0.00,0.00,3.56,1.97,0.06,0.07,0.05,0.05,0.00,0.00,0.08,0.05,0
'[14:14:47.520 20/01/2026]',1.01,1.25,0.28,0.36,0.00,0.00,0.30,0.22,5.16,5.51,1.29,2.07,0.00,0.00,1.13,1.10,4.86,6.45,1.99,2.25,0.00,0.00,2.88,1.15,3.12,4.81,1.79,2.53,0.00,0.00,3.59,1.97,0.06,0.07,0.05,0.05,0.00,0.00,0.08,0.05,0
'[14:14:47.544 20/01/2026]',1.00,1.29,0.28,0.39,0.00,0.00,0.28,0.21,5.08,5.49,1.28,2.07,0.00,0.00,1.11,1.08,4.81,6.44,1.99,2.25,0.00,0.00,2.84,1.18,3.07,4.79,1.77,2.55,0.00,0.00,3.60,1.97,0.07,0.08,0.05,0.05,0.00,0.00,0.08,0.06,0
'[14:14:47.569 20/01/2026]',0.98,1.26,0.28,0.38,0.00,0.00,0.27,0.21,4.98,5.44,1.25,2.05,0.00,0.00,1.10,1.03,4.75,6.35,2.00,2.28,0.00,0.00,2.78,1.19,3.00,4.70,1.74,2.53,0.00,0.00,3.59,1.95,0.07,0.10,0.05,0.06,0.00,0.00,0.08,0.05,0
'[14:14:47.594 20/01/2026]',0.97,1.22,0.27,0.38,0.00,0.00,0.27,0.20,4.88,5.36,1.23,2.02,0.00,0.00,1.08,0.99,4.70,6.25,2.01,2.29,0.00,0.00,2.73,1.19,2.94,4.59,1.71,2.51,0.00,0.00,3.58,1.93,0.08,0.10,0.05,0.06,0.00,0.00,0.08,0.05,0
'[14:14:47.619 20/01/2026]',0.93,1.19,0.26,0.37,0.00,0.00,0.26,0.19,4.80,5.29,1.20,1.99,0.00,0.00,1.08,0.95,4.62,6.15,2.02,2.29,0.00,0.00,2.68,1.20,2.89,4.48,1.67,2.48,0.00,0.00,3.57,1.91,0.07,0.11,0.05,0.06,0.00,0.00,0.08,0.05,0
'[14:14:47.644 20/01/2026]',0.90,1.13,0.25,0.35,0.00,0.00,0.26,0.19,4.74,5.25,1.17,1.93,0.00,0.00,1.08,0.91,4.55,6.01,2.02,2.29,0.00,0.00,2.63,1.19,2.86,4.38,1.64,2.45,0.00,0.00,3.56,1.88,0.08,0.10,0.05,0.06,0.00,0.00,0.08,0.05,0
'[14:14:47.668 20/01/2026]',0.92,1.08,0.25,0.33,0.00,0.00,0.26,0.19,4.71,5.22,1.14,1.88,0.00,0.00,1.09,0.86,4.49,5.87,2.02,2.29,0.00,0.00,2.58,1.19,2.86,4.29,1.61,2.43,0.00,0.00,3.56,1.86,0.08,0.11,0.05,0.06,0.00,0.00,0.08,0.05,0
'[14:14:47.694 20/01/2026]',0.94,1.09,0.25,0.33,0.00,0.00,0.25,0.18,4.68,5.24,1.11,1.81,0.00,0.00,1.09,0.82,4.43,5.74,2.02,2.26,0.00,0.00,2.53,1.18,2.85,4.27,1.59,2.43,0.00,0.00,3.55,1.85,0.07,0.11,0.05,0.06,0.00,0.00,0.09,0.06,0
'[14:14:47.719 20/01/2026]',0.93,1.11,0.26,0.32,0.00,0.00,0.25,0.17,4.70,5.25,1.09,1.74,0.00,0.00,1.08,0.82,4.36,5.63,2.00,2.24,0.00,0.00,2.47,1.17,2.90,4.24,1.58,2.43,0.00,0.00,3.54,1.84,0.08,0.11,0.05,0.06,0.00,0.00,0.09,0.06,0
'[14:14:47.745 20/01/2026]',0.92,1.08,0.26,0.31,0.00,0.00,0.25,0.17,4.72,5.32,1.10,1.68,0.00,0.00,1.08,0.85,4.29,5.49,1.99,2.21,0.00,0.00,2.42,1.16,2.93,4.27,1.57,2.44,0.00,0.00,3.53,1.83,0.08,0.11,0.05,0.06,0.00,0.00,0.09,0.06,0
'[14:14:47.771 20/01/2026]',0.91,1.05,0.26,0.30,0.00,0.00,0.24,0.16,4.76,5.38,1.11,1.62,0.00,0.00,1.07,0.88,4.24,5.37,1.96,2.18,0.00,0.00,2.37,1.15,2.97,4.29,1.57,2.44,0.00,0.00,3.51,1.82,0.09,0.12,0.05,0.06,0.00,0.00,0.09,0.06,0
'[14:14:47.805 20/01/2026]',0.88,1.03,0.25,0.30,0.00,0.00,0.23,0.16,4.81,5.47,1.14,1.56,0.00,0.00,1.06,0.93,4.19,5.27,1.92,2.14,0.00,0.00,2.31,1.14,3.00,4.31,1.57,2.44,0.00,0.00,3.50,1.80,0.09,0.12,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:14:47.832 20/01/2026]',0.89,0.97,0.25,0.28,0.00,0.00,0.23,0.16,4.83,5.57,1.15,1.53,0.00,0.00,1.07,0.96,4.12,5.18,1.86,2.09,0.00,0.00,2.23,1.12,3.04,4.33,1.58,2.43,0.00,0.00,3.49,1.79,0.08,0.12,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:14:47.857 20/01/2026]',0.90,0.98,0.26,0.28,0.00,0.00,0.23,0.15,4.78,5.64,1.14,1.50,0.00,0.00,1.08,1.00,3.99,5.08,1.80,2.03,0.00,0.00,2.17,1.10,3.09,4.33,1.60,2.41,0.00,0.00,3.47,1.77,0.09,0.12,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:14:47.883 20/01/2026]',0.90,0.96,0.27,0.27,0.00,0.00,0.23,0.15,4.74,5.66,1.12,1.45,0.00,0.00,1.08,1.03,3.86,4.93,1.73,1.96,0.00,0.00,2.11,1.07,3.14,4.34,1.61,2.40,0.00,0.00,3.46,1.76,0.10,0.13,0.06,0.06,0.00,0.00,0.10,0.06,0
'[14:14:47.911 20/01/2026]',0.89,0.94,0.29,0.27,0.00,0.00,0.24,0.14,4.68,5.67,1.10,1.41,0.00,0.00,1.07,1.05,3.72,4.79,1.66,1.90,0.00,0.00,2.06,1.10,3.17,4.34,1.62,2.38,0.00,0.00,3.43,1.74,0.10,0.14,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:14:47.937 20/01/2026]',0.84,0.96,0.28,0.28,0.00,0.00,0.26,0.15,4.59,5.65,1.06,1.37,0.00,0.00,1.06,1.07,3.57,4.67,1.58,1.83,0.00,0.00,2.03,1.13,3.17,4.30,1.62,2.35,0.00,0.00,3.39,1.71,0.10,0.14,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:47.963 20/01/2026]',0.80,0.91,0.28,0.28,0.00,0.00,0.25,0.16,4.52,5.58,1.05,1.35,0.00,0.00,1.07,1.08,3.41,4.53,1.50,1.74,0.00,0.00,2.05,1.16,3.14,4.21,1.60,2.30,0.00,0.00,3.33,1.69,0.10,0.14,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:47.988 20/01/2026]',0.76,0.87,0.29,0.27,0.00,0.00,0.28,0.16,4.46,5.51,1.04,1.35,0.00,0.00,1.08,1.10,3.25,4.40,1.44,1.74,0.00,0.00,2.03,1.18,3.11,4.12,1.59,2.25,0.00,0.00,3.25,1.66,0.10,0.13,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:14:48.014 20/01/2026]',0.73,0.84,0.30,0.28,0.00,0.00,0.30,0.18,4.40,5.45,1.04,1.36,0.00,0.00,1.09,1.12,3.10,4.27,1.39,1.74,0.00,0.00,2.04,1.19,3.09,4.03,1.57,2.18,0.00,0.00,3.18,1.62,0.09,0.13,0.06,0.06,0.00,0.00,0.10,0.06,0
'[14:14:48.040 20/01/2026]',0.72,0.81,0.31,0.29,0.00,0.00,0.30,0.21,4.38,5.40,1.05,1.37,0.00,0.00,1.09,1.14,3.01,4.14,1.33,1.73,0.00,0.00,2.07,1.20,3.06,3.95,1.54,2.12,0.00,0.00,3.09,1.59,0.09,0.13,0.05,0.07,0.00,0.00,0.11,0.06,0
'[14:14:48.065 20/01/2026]',0.72,0.80,0.33,0.30,0.00,0.00,0.31,0.22,4.35,5.38,1.06,1.39,0.00,0.00,1.08,1.15,2.95,4.01,1.29,1.71,0.00,0.00,2.09,1.20,3.04,3.86,1.51,2.04,0.00,0.00,3.01,1.54,0.09,0.12,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:48.093 20/01/2026]',0.71,0.79,0.34,0.32,0.00,0.00,0.31,0.23,4.34,5.35,1.08,1.41,0.00,0.00,1.06,1.16,2.89,3.89,1.25,1.69,0.00,0.00,2.12,1.21,3.02,3.77,1.47,1.98,0.00,0.00,2.93,1.50,0.10,0.11,0.06,0.06,0.00,0.00,0.11,0.06,0
'[14:14:48.118 20/01/2026]',0.70,0.77,0.34,0.32,0.00,0.00,0.32,0.23,4.38,5.35,1.11,1.44,0.00,0.00,1.05,1.18,2.79,3.76,1.20,1.66,0.00,0.00,2.15,1.21,3.05,3.70,1.45,1.91,0.00,0.00,2.84,1.45,0.09,0.11,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:48.145 20/01/2026]',0.66,0.75,0.33,0.32,0.00,0.00,0.33,0.24,4.43,5.37,1.15,1.47,0.00,0.00,1.05,1.19,2.70,3.63,1.16,1.63,0.00,0.00,2.18,1.21,3.10,3.66,1.43,1.85,0.00,0.00,2.76,1.40,0.09,0.11,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:48.170 20/01/2026]',0.64,0.71,0.33,0.31,0.00,0.00,0.33,0.23,4.48,5.41,1.18,1.51,0.00,0.00,1.04,1.20,2.61,3.49,1.13,1.59,0.00,0.00,2.19,1.20,3.16,3.64,1.43,1.82,0.00,0.00,2.69,1.37,0.09,0.11,0.05,0.06,0.00,0.00,0.11,0.06,0
'[14:14:48.196 20/01/2026]',0.61,0.68,0.33,0.31,0.00,0.00,0.33,0.23,4.52,5.45,1.21,1.53,0.00,0.00,1.03,1.21,2.52,3.35,1.10,1.56,0.00,0.00,2.21,1.19,3.21,3.64,1.42,1.80,0.00,0.00,2.62,1.34,0.09,0.11,0.05,0.06,0.00,0.00,0.10,0.05,0
'[14:14:48.223 20/01/2026]',0.60,0.66,0.33,0.31,0.00,0.00,0.35,0.23,4.56,5.48,1.23,1.56,0.00,0.00,1.01,1.22,2.43,3.22,1.08,1.52,0.00,0.00,2.21,1.17,3.26,3.65,1.42,1.77,0.00,0.00,2.55,1.31,0.09,0.10,0.05,0.05,0.00,0.00,0.10,0.05,0
'[14:14:48.249 20/01/2026]',0.59,0.64,0.32,0.31,0.00,0.00,0.39,0.23,4.58,5.51,1.25,1.58,0.00,0.00,0.98,1.23,2.34,3.09,1.07,1.49,0.00,0.00,2.17,1.16,3.30,3.66,1.42,1.76,0.00,0.00,2.48,1.29,0.09,0.10,0.05,0.05,0.00,0.00,0.11,0.05,0
'[14:14:48.275 20/01/2026]',0.58,0.64,0.32,0.31,0.00,0.00,0.42,0.23,4.59,5.51,1.26,1.58,0.00,0.00,0.97,1.22,2.26,2.95,1.06,1.45,0.00,0.00,2.14,1.13,3.34,3.67,1.42,1.74,0.00,0.00,2.42,1.27,0.08,0.10,0.05,0.06,0.00,0.00,0.11,0.05,0
'[14:14:48.301 20/01/2026]',0.55,0.63,0.31,0.32,0.00,0.00,0.41,0.24,4.59,5.50,1.27,1.58,0.00,0.00,0.91,1.21,2.19,2.82,1.06,1.47,0.00,0.00,2.09,1.11,3.36,3.67,1.42,1.73,0.00,0.00,2.37,1.26,0.09,0.10,0.05,0.06,0.00,0.00,0.12,0.05,0
'[14:14:48.327 20/01/2026]',0.52,0.59,0.30,0.30,0.00,0.00,0.39,0.23,4.56,5.47,1.27,1.57,0.00,0.00,0.87,1.20,2.13,2.67,1.06,1.51,0.00,0.00,2.05,1.08,3.36,3.68,1.41,1.72,0.00,0.00,2.30,1.25,0.09,0.10,0.05,0.06,0.00,0.00,0.11,0.05,0
'[14:14:48.345 20/01/2026]',0.53,0.56,0.31,0.28,0.00,0.00,0.39,0.23,4.53,5.41,1.27,1.55,0.00,0.00,0.90,1.17,2.12,2.56,1.07,1.56,0.00,0.00,2.03,1.03,3.32,3.66,1.39,1.69,0.00,0.00,2.22,1.22,0.09,0.11,0.04,0.06,0.00,0.00,0.11,0.05,0
'[14:14:48.349 20/01/2026]',0.55,0.59,0.32,0.29,0.00,0.00,0.39,0.23,4.49,5.33,1.27,1.54,0.00,0.00,0.93,1.13,2.20,2.58,1.08,1.61,0.00,0.00,2.01,0.99,3.29,3.58,1.37,1.64,0.00,0.00,2.15,1.17,0.08,0.10,0.05,0.06,0.00,0.00,0.11,0.05,0
'[14:14:48.363 20/01/2026]',0.57,0.61,0.32,0.30,0.00,0.00,0.39,0.23,4.46,5.26,1.27,1.53,0.00,0.00,0.96,1.10,2.27,2.61,1.09,1.65,0.00,0.00,2.00,0.97,3.25,3.52,1.35,1.60,0.00,0.00,2.08,1.13,0.08,0.10,0.05,0.06,0.00,0.00,0.12,0.05,0
'[14:14:48.380 20/01/2026]',0.56,0.64,0.32,0.31,0.00,0.00,0.39,0.24,4.46,5.19,1.28,1.52,0.00,0.00,0.99,1.08,2.37,2.62,1.10,1.68,0.00,0.00,2.00,0.98,3.19,3.46,1.31,1.55,0.00,0.00,2.00,1.09,0.08,0.10,0.05,0.06,0.00,0.00,0.12,0.05,0
'[14:14:48.396 20/01/2026]',0.56,0.63,0.32,0.32,0.00,0.00,0.39,0.23,4.46,5.15,1.29,1.53,0.00,0.00,1.02,1.06,2.46,2.68,1.11,1.70,0.00,0.00,2.00,1.03,3.14,3.36,1.28,1.49,0.00,0.00,1.93,1.04,0.09,0.10,0.05,0.07,0.00,0.00,0.12,0.06,0
'[14:14:48.413 20/01/2026]',0.56,0.63,0.32,0.32,0.00,0.00,0.39,0.23,4.46,5.12,1.30,1.55,0.00,0.00,1.05,1.05,2.54,2.72,1.12,1.72,0.00,0.00,2.00,1.08,3.09,3.28,1.25,1.43,0.00,0.00,1.86,0.99,0.09,0.11,0.06,0.07,0.00,0.00,0.12,0.06,0
'[14:14:48.429 20/01/2026]',0.56,0.63,0.32,0.32,0.00,0.00,0.37,0.22,4.47,5.09,1.32,1.56,0.00,0.00,1.06,1.04,2.62,2.77,1.13,1.74,0.00,0.00,2.02,1.12,3.04,3.20,1.20,1.38,0.00,0.00,1.79,0.95,0.09,0.12,0.06,0.08,0.00,0.00,0.13,0.06,0
'[14:14:48.446 20/01/2026]',0.57,0.64,0.32,0.32,0.00,0.00,0.35,0.22,4.47,5.07,1.34,1.59,0.00,0.00,1.06,1.04,2.70,2.81,1.15,1.74,0.00,0.00,2.03,1.17,2.98,3.11,1.17,1.31,0.00,0.00,1.72,0.90,0.09,0.12,0.06,0.08,0.00,0.00,0.14,0.06,0
'[14:14:48.464 20/01/2026]',0.57,0.64,0.32,0.32,0.00,0.00,0.33,0.21,4.48,5.06,1.36,1.61,0.00,0.00,1.07,1.04,2.78,2.85,1.16,1.75,0.00,0.00,2.05,1.22,2.94,3.02,1.13,1.24,0.00,0.00,1.66,0.85,0.08,0.11,0.06,0.08,0.00,0.00,0.15,0.06,0
'[14:14:48.480 20/01/2026]',0.55,0.65,0.30,0.32,0.00,0.00,0.33,0.20,4.51,5.04,1.40,1.64,0.00,0.00,1.07,1.04,2.86,2.89,1.18,1.76,0.00,0.00,2.07,1.26,2.89,2.95,1.09,1.19,0.00,0.00,1.60,0.83,0.08,0.11,0.06,0.08,0.00,0.00,0.15,0.06,0
'[14:14:48.496 20/01/2026]',0.53,0.61,0.29,0.30,0.00,0.00,0.32,0.20,4.54,5.07,1.44,1.68,0.00,0.00,1.06,1.05,2.93,2.95,1.20,1.75,0.00,0.00,2.09,1.32,2.84,2.87,1.06,1.13,0.00,0.00,1.55,0.86,0.07,0.11,0.06,0.08,0.00,0.00,0.15,0.06,0
'[14:14:48.512 20/01/2026]',0.56,0.58,0.30,0.28,0.00,0.00,0.32,0.19,4.58,5.09,1.48,1.73,0.00,0.00,1.05,1.06,3.04,3.01,1.22,1.74,0.00,0.00,2.12,1.36,2.81,2.80,1.04,1.08,0.00,0.00,1.49,0.89,0.08,0.10,0.06,0.07,0.00,0.00,0.15,0.06,0
'[14:14:48.530 20/01/2026]',0.59,0.58,0.32,0.29,0.00,0.00,0.32,0.19,4.62,5.12,1.52,1.76,0.00,0.00,1.04,1.06,3.13,3.09,1.24,1.70,0.00,0.00,2.14,1.42,2.78,2.73,1.02,1.05,0.00,0.00,1.44,0.92,0.09,0.10,0.06,0.07,0.00,0.00,0.15,0.05,0
'[14:14:48.546 20/01/2026]',0.64,0.59,0.33,0.31,0.00,0.00,0.32,0.19,4.68,5.16,1.56,1.80,0.00,0.00,1.03,1.06,3.23,3.17,1.27,1.66,0.00,0.00,2.16,1.47,2.79,2.68,1.02,1.03,0.00,0.00,1.40,0.95,0.11,0.11,0.07,0.07,0.00,0.00,0.15,0.05,0
'[14:14:48.563 20/01/2026]',0.77,0.61,0.37,0.32,0.00,0.00,0.32,0.19,4.80,5.21,1.62,1.83,0.00,0.00,1.01,1.07,3.31,3.25,1.34,1.61,0.00,0.00,2.17,1.52,2.93,2.65,1.07,1.02,0.00,0.00,1.36,0.97,0.12,0.11,0.07,0.08,0.00,0.00,0.15,0.05,0
'[14:14:48.580 20/01/2026]',0.90,0.68,0.41,0.35,0.00,0.00,0.32,0.19,4.91,5.28,1.67,1.86,0.00,0.00,0.99,1.06,3.38,3.38,1.40,1.64,0.00,0.00,2.18,1.58,3.07,2.72,1.11,1.04,0.00,0.00,1.33,0.99,0.13,0.12,0.07,0.07,0.00,0.00,0.15,0.05,0
'[14:14:48.596 20/01/2026]',0.95,0.75,0.40,0.38,0.00,0.00,0.32,0.19,4.98,5.36,1.70,1.88,0.00,0.00,0.96,1.06,3.47,3.50,1.48,1.71,0.00,0.00,2.19,1.63,3.26,2.78,1.18,1.06,0.00,0.00,1.30,1.00,0.15,0.13,0.08,0.07,0.00,0.00,0.16,0.05,0
'[14:14:48.613 20/01/2026]',0.99,0.77,0.40,0.38,0.00,0.00,0.32,0.18,5.04,5.40,1.72,1.88,0.00,0.00,0.94,1.05,3.55,3.65,1.55,1.81,0.00,0.00,2.20,1.68,3.44,2.88,1.24,1.10,0.00,0.00,1.28,1.01,0.17,0.14,0.08,0.08,0.00,0.00,0.16,0.05,0
'[14:14:48.629 20/01/2026]',1.02,0.79,0.39,0.38,0.00,0.00,0.30,0.17,5.15,5.44,1.76,1.89,0.00,0.00,0.89,1.05,3.56,3.79,1.65,1.90,0.00,0.00,2.18,1.72,3.59,2.98,1.29,1.13,0.00,0.00,1.28,1.02,0.17,0.15,0.08,0.08,0.00,0.00,0.16,0.05,0
'[14:14:48.646 20/01/2026]',1.05,0.81,0.38,0.38,0.00,0.00,0.28,0.17,5.25,5.50,1.79,1.89,0.00,0.00,0.85,1.04,3.56,3.90,1.73,1.98,0.00,0.00,2.17,1.76,3.72,3.05,1.34,1.15,0.00,0.00,1.28,1.04,0.16,0.14,0.08,0.08,0.00,0.00,0.16,0.04,0
'[14:14:48.663 20/01/2026]',1.00,0.82,0.36,0.37,0.00,0.00,0.29,0.16,5.31,5.56,1.80,1.89,0.00,0.00,0.83,1.04,3.62,4.01,1.84,2.05,0.00,0.00,2.13,1.79,3.83,3.11,1.38,1.16,0.00,0.00,1.31,1.05,0.17,0.14,0.07,0.07,0.00,0.00,0.16,0.04,0
'[14:14:48.680 20/01/2026]',0.96,0.77,0.35,0.35,0.00,0.00,0.30,0.15,5.36,5.56,1.81,1.87,0.00,0.00,0.82,1.03,3.90,4.13,1.93,2.12,0.00,0.00,2.10,1.82,3.92,3.14,1.41,1.15,0.00,0.00,1.33,1.07,0.17,0.15,0.07,0.07,0.00,0.00,0.16,0.04,0
'[14:14:48.696 20/01/2026]',0.94,0.73,0.33,0.34,0.00,0.00,0.31,0.15,5.39,5.57,1.82,1.86,0.00,0.00,0.82,1.02,4.20,4.24,2.03,2.19,0.00,0.00,2.06,1.85,3.98,3.17,1.43,1.15,0.00,0.00,1.36,1.09,0.18,0.15,0.07,0.07,0.00,0.00,0.17,0.05,0
'[14:14:48.713 20/01/2026]',0.91,0.71,0.32,0.32,0.00,0.00,0.31,0.16,5.41,5.55,1.82,1.83,0.00,0.00,0.82,1.01,4.48,4.35,2.12,2.25,0.00,0.00,2.02,1.86,4.02,3.15,1.45,1.13,0.00,0.00,1.39,1.10,0.18,0.16,0.07,0.07,0.00,0.00,0.17,0.05,0
'[14:14:48.729 20/01/2026]',0.95,0.69,0.33,0.31,0.00,0.00,0.32,0.17,5.40,5.54,1.81,1.81,0.00,0.00,0.83,1.00,4.79,4.44,2.22,2.30,0.00,0.00,1.97,1.87,4.02,3.14,1.45,1.12,0.00,0.00,1.41,1.10,0.17,0.17,0.07,0.07,0.00,0.00,0.17,0.05,0
