'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:18:12.030 20/01/2026]',0.57,0.70,0.34,0.35,0.00,0.00,0.25,0.25,4.44,2.92,1.79,1.55,0.00,0.00,1.13,0.94,2.36,4.75,1.11,2.43,0.00,0.00,2.47,2.34,1.46,1.21,1.41,1.20,0.00,0.00,2.85,1.97,0.14,0.14,0.07,0.07,0.00,0.00,0.14,0.06,0
'[14:18:12.047 20/01/2026]',0.58,0.74,0.34,0.37,0.00,0.00,0.27,0.27,4.43,2.96,1.78,1.58,0.00,0.00,1.17,0.99,2.33,4.69,1.06,2.39,0.00,0.00,2.45,2.31,1.46,1.25,1.44,1.21,0.00,0.00,2.85,1.98,0.15,0.15,0.08,0.08,0.00,0.00,0.14,0.07,0
'[14:18:12.062 20/01/2026]',0.59,0.77,0.35,0.39,0.00,0.00,0.30,0.28,4.42,2.99,1.78,1.61,0.00,0.00,1.21,1.03,2.33,4.63,1.02,2.35,0.00,0.00,2.44,2.29,1.45,1.29,1.46,1.21,0.00,0.00,2.84,1.99,0.16,0.17,0.08,0.08,0.00,0.00,0.14,0.07,0
'[14:18:12.077 20/01/2026]',0.63,0.80,0.35,0.40,0.00,0.00,0.29,0.30,4.43,3.03,1.77,1.64,0.00,0.00,1.28,1.07,2.38,4.58,0.98,2.31,0.00,0.00,2.39,2.27,1.49,1.33,1.46,1.22,0.00,0.00,2.81,2.00,0.15,0.18,0.08,0.09,0.00,0.00,0.16,0.07,0
'[14:18:12.095 20/01/2026]',0.64,0.85,0.37,0.41,0.00,0.00,0.27,0.30,4.42,3.09,1.77,1.67,0.00,0.00,1.36,1.12,2.48,4.54,0.97,2.26,0.00,0.00,2.31,2.23,1.56,1.40,1.44,1.20,0.00,0.00,2.74,1.99,0.15,0.18,0.08,0.09,0.00,0.00,0.15,0.08,0
'[14:18:12.110 20/01/2026]',0.63,0.87,0.36,0.41,0.00,0.00,0.30,0.30,4.40,3.19,1.75,1.71,0.00,0.00,1.44,1.18,2.60,4.54,0.98,2.22,0.00,0.00,2.21,2.17,1.63,1.50,1.41,1.14,0.00,0.00,2.63,1.94,0.15,0.18,0.08,0.09,0.00,0.00,0.15,0.08,0
'[14:18:12.127 20/01/2026]',0.62,0.83,0.35,0.40,0.00,0.00,0.33,0.30,4.37,3.25,1.74,1.73,0.00,0.00,1.52,1.24,2.72,4.55,0.99,2.16,0.00,0.00,2.11,2.10,1.69,1.60,1.39,1.09,0.00,0.00,2.52,1.87,0.16,0.19,0.08,0.09,0.00,0.00,0.15,0.08,0
'[14:18:12.144 20/01/2026]',0.59,0.80,0.34,0.38,0.00,0.00,0.34,0.30,4.35,3.31,1.74,1.74,0.00,0.00,1.56,1.30,2.81,4.55,1.02,2.10,0.00,0.00,2.03,2.03,1.71,1.69,1.38,1.04,0.00,0.00,2.38,1.81,0.16,0.19,0.08,0.09,0.00,0.00,0.15,0.08,0
'[14:18:12.160 20/01/2026]',0.58,0.78,0.32,0.37,0.00,0.00,0.36,0.30,4.33,3.37,1.73,1.75,0.00,0.00,1.59,1.33,2.89,4.59,1.07,2.05,0.00,0.00,1.95,1.95,1.72,1.74,1.37,1.01,0.00,0.00,2.25,1.76,0.15,0.19,0.07,0.09,0.00,0.00,0.15,0.08,0
'[14:18:12.180 20/01/2026]',0.56,0.76,0.31,0.36,0.00,0.00,0.38,0.29,4.31,3.44,1.73,1.76,0.00,0.00,1.62,1.36,2.97,4.63,1.12,2.00,0.00,0.00,1.88,1.88,1.73,1.78,1.37,0.98,0.00,0.00,2.12,1.70,0.15,0.18,0.07,0.08,0.00,0.00,0.15,0.07,0
'[14:18:12.196 20/01/2026]',0.54,0.74,0.30,0.36,0.00,0.00,0.35,0.29,4.26,3.49,1.73,1.77,0.00,0.00,1.61,1.39,3.05,4.66,1.15,1.95,0.00,0.00,1.85,1.81,1.72,1.81,1.37,0.95,0.00,0.00,1.99,1.65,0.14,0.17,0.07,0.08,0.00,0.00,0.16,0.07,0
'[14:18:12.212 20/01/2026]',0.54,0.75,0.30,0.35,0.00,0.00,0.35,0.28,4.22,3.52,1.75,1.77,0.00,0.00,1.61,1.42,3.10,4.73,1.16,1.91,0.00,0.00,1.85,1.75,1.71,1.81,1.35,0.92,0.00,0.00,1.88,1.61,0.13,0.16,0.07,0.07,0.00,0.00,0.15,0.07,0
'[14:18:12.227 20/01/2026]',0.54,0.76,0.30,0.36,0.00,0.00,0.35,0.29,4.19,3.53,1.77,1.78,0.00,0.00,1.61,1.45,3.15,4.80,1.17,1.88,0.00,0.00,1.86,1.69,1.71,1.80,1.33,0.93,0.00,0.00,1.77,1.57,0.12,0.16,0.07,0.07,0.00,0.00,0.15,0.07,0
'[14:18:12.247 20/01/2026]',0.54,0.77,0.31,0.36,0.00,0.00,0.35,0.29,4.15,3.54,1.79,1.80,0.00,0.00,1.61,1.47,3.20,4.87,1.17,1.85,0.00,0.00,1.87,1.64,1.71,1.79,1.31,0.94,0.00,0.00,1.68,1.54,0.11,0.16,0.06,0.06,0.00,0.00,0.15,0.06,0
'[14:18:12.263 20/01/2026]',0.52,0.77,0.30,0.37,0.00,0.00,0.35,0.29,4.10,3.55,1.79,1.81,0.00,0.00,1.62,1.50,3.22,4.93,1.18,1.82,0.00,0.00,1.88,1.59,1.73,1.78,1.28,0.95,0.00,0.00,1.61,1.50,0.11,0.16,0.06,0.06,0.00,0.00,0.16,0.06,0
'[14:18:12.277 20/01/2026]',0.50,0.76,0.29,0.36,0.00,0.00,0.34,0.29,4.06,3.54,1.80,1.81,0.00,0.00,1.65,1.52,3.24,5.02,1.22,1.82,0.00,0.00,1.91,1.56,1.75,1.79,1.25,0.97,0.00,0.00,1.59,1.46,0.11,0.15,0.06,0.06,0.00,0.00,0.16,0.06,0
'[14:18:12.294 20/01/2026]',0.47,0.74,0.29,0.36,0.00,0.00,0.33,0.28,4.01,3.51,1.81,1.80,0.00,0.00,1.68,1.54,3.26,5.11,1.27,1.82,0.00,0.00,1.94,1.60,1.77,1.83,1.21,0.98,0.00,0.00,1.59,1.41,0.10,0.14,0.06,0.06,0.00,0.00,0.16,0.06,0
'[14:18:12.310 20/01/2026]',0.47,0.72,0.27,0.35,0.00,0.00,0.32,0.27,3.96,3.47,1.81,1.80,0.00,0.00,1.70,1.55,3.29,5.20,1.32,1.82,0.00,0.00,1.99,1.64,1.77,1.86,1.17,0.98,0.00,0.00,1.61,1.36,0.10,0.13,0.06,0.06,0.00,0.00,0.15,0.05,0
'[14:18:12.326 20/01/2026]',0.46,0.71,0.27,0.34,0.00,0.00,0.31,0.26,3.90,3.45,1.81,1.79,0.00,0.00,1.72,1.57,3.31,5.28,1.37,1.82,0.00,0.00,2.04,1.67,1.78,1.89,1.14,0.99,0.00,0.00,1.62,1.31,0.10,0.12,0.06,0.06,0.00,0.00,0.15,0.05,0
'[14:18:12.344 20/01/2026]',0.46,0.69,0.27,0.33,0.00,0.00,0.30,0.25,3.86,3.42,1.81,1.78,0.00,0.00,1.74,1.58,3.33,5.35,1.41,1.83,0.00,0.00,2.08,1.70,1.79,1.92,1.10,1.00,0.00,0.00,1.64,1.27,0.10,0.11,0.06,0.05,0.00,0.00,0.15,0.05,0
'[14:18:12.361 20/01/2026]',0.46,0.68,0.27,0.32,0.00,0.00,0.30,0.24,3.81,3.40,1.80,1.78,0.00,0.00,1.74,1.59,3.36,5.42,1.46,1.83,0.00,0.00,2.13,1.73,1.79,1.94,1.07,1.03,0.00,0.00,1.66,1.24,0.09,0.11,0.06,0.05,0.00,0.00,0.15,0.06,0
'[14:18:12.401 20/01/2026]',0.46,0.67,0.27,0.31,0.00,0.00,0.30,0.24,3.76,3.38,1.79,1.77,0.00,0.00,1.75,1.60,3.38,5.48,1.51,1.84,0.00,0.00,2.17,1.75,1.78,1.96,1.04,1.06,0.00,0.00,1.68,1.24,0.09,0.10,0.06,0.05,0.00,0.00,0.14,0.06,0
'[14:18:12.467 20/01/2026]',0.45,0.65,0.26,0.31,0.00,0.00,0.30,0.24,3.71,3.36,1.78,1.76,0.00,0.00,1.76,1.60,3.42,5.53,1.56,1.85,0.00,0.00,2.21,1.77,1.78,1.98,1.01,1.09,0.00,0.00,1.70,1.27,0.08,0.10,0.06,0.05,0.00,0.00,0.14,0.05,0
'[14:18:12.511 20/01/2026]',0.46,0.65,0.26,0.31,0.00,0.00,0.29,0.23,3.67,3.34,1.77,1.74,0.00,0.00,1.76,1.61,3.43,5.58,1.60,1.86,0.00,0.00,2.24,1.79,1.77,2.00,0.99,1.11,0.00,0.00,1.71,1.29,0.08,0.09,0.06,0.05,0.00,0.00,0.14,0.05,0
'[14:18:12.553 20/01/2026]',0.43,0.66,0.25,0.30,0.00,0.00,0.29,0.23,3.61,3.32,1.77,1.73,0.00,0.00,1.75,1.61,3.42,5.62,1.64,1.88,0.00,0.00,2.27,1.80,1.77,2.02,0.95,1.12,0.00,0.00,1.71,1.31,0.09,0.09,0.06,0.05,0.00,0.00,0.15,0.05,0
'[14:18:12.596 20/01/2026]',0.42,0.66,0.24,0.30,0.00,0.00,0.29,0.22,3.56,3.31,1.76,1.72,0.00,0.00,1.71,1.61,3.38,5.66,1.67,1.90,0.00,0.00,2.29,1.81,1.75,2.03,0.94,1.12,0.00,0.00,1.69,1.32,0.09,0.09,0.06,0.05,0.00,0.00,0.15,0.06,0
'[14:18:12.656 20/01/2026]',0.44,0.67,0.25,0.30,0.00,0.00,0.32,0.22,3.46,3.30,1.75,1.72,0.00,0.00,1.68,1.60,3.30,5.69,1.70,1.93,0.00,0.00,2.28,1.81,1.70,2.04,0.93,1.13,0.00,0.00,1.65,1.34,0.09,0.08,0.05,0.05,0.00,0.00,0.15,0.06,0
'[14:18:12.714 20/01/2026]',0.43,0.69,0.24,0.31,0.00,0.00,0.34,0.23,3.35,3.30,1.73,1.73,0.00,0.00,1.65,1.60,3.21,5.72,1.74,1.96,0.00,0.00,2.26,1.80,1.64,2.05,0.92,1.14,0.00,0.00,1.61,1.37,0.09,0.08,0.05,0.05,0.00,0.00,0.14,0.05,0
'[14:18:12.756 20/01/2026]',0.42,0.70,0.24,0.31,0.00,0.00,0.36,0.25,3.26,3.29,1.72,1.74,0.00,0.00,1.64,1.59,3.11,5.75,1.78,1.99,0.00,0.00,2.22,1.80,1.58,2.06,0.93,1.16,0.00,0.00,1.61,1.40,0.09,0.08,0.05,0.05,0.00,0.00,0.14,0.05,0
'[14:18:12.796 20/01/2026]',0.42,0.71,0.23,0.31,0.00,0.00,0.35,0.25,3.18,3.30,1.72,1.75,0.00,0.00,1.65,1.58,3.08,5.79,1.81,2.03,0.00,0.00,2.16,1.82,1.51,2.06,0.96,1.18,0.00,0.00,1.63,1.41,0.09,0.08,0.05,0.05,0.00,0.00,0.13,0.05,0
'[14:18:12.844 20/01/2026]',0.41,0.72,0.22,0.31,0.00,0.00,0.33,0.26,3.12,3.30,1.72,1.76,0.00,0.00,1.68,1.58,3.13,5.81,1.82,2.06,0.00,0.00,2.12,1.84,1.42,2.07,0.99,1.20,0.00,0.00,1.64,1.41,0.09,0.08,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:18:12.897 20/01/2026]',0.39,0.71,0.22,0.31,0.00,0.00,0.31,0.26,3.07,3.31,1.72,1.78,0.00,0.00,1.70,1.58,3.15,5.83,1.82,2.10,0.00,0.00,2.07,1.86,1.33,2.09,1.01,1.20,0.00,0.00,1.65,1.42,0.09,0.08,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:18:12.966 20/01/2026]',0.38,0.67,0.22,0.31,0.00,0.00,0.30,0.25,3.02,3.32,1.72,1.77,0.00,0.00,1.73,1.55,3.16,5.82,1.82,2.13,0.00,0.00,2.11,1.85,1.25,2.09,1.01,1.20,0.00,0.00,1.67,1.40,0.09,0.08,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.034 20/01/2026]',0.36,0.67,0.20,0.30,0.00,0.00,0.31,0.24,2.97,3.34,1.71,1.77,0.00,0.00,1.75,1.52,3.17,5.79,1.82,2.15,0.00,0.00,2.15,1.82,1.36,2.07,1.01,1.18,0.00,0.00,1.70,1.37,0.09,0.08,0.05,0.05,0.00,0.00,0.12,0.07,0
'[14:18:13.104 20/01/2026]',0.34,0.67,0.20,0.30,0.00,0.00,0.32,0.25,2.91,3.37,1.70,1.76,0.00,0.00,1.80,1.50,3.18,5.75,1.83,2.17,0.00,0.00,2.18,1.78,1.46,2.04,1.00,1.16,0.00,0.00,1.76,1.33,0.08,0.08,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.162 20/01/2026]',0.34,0.67,0.18,0.30,0.00,0.00,0.31,0.25,2.86,3.42,1.69,1.75,0.00,0.00,1.86,1.50,3.20,5.69,1.84,2.19,0.00,0.00,2.20,1.72,1.55,2.02,0.99,1.14,0.00,0.00,1.84,1.27,0.08,0.08,0.04,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.225 20/01/2026]',0.34,0.65,0.18,0.29,0.00,0.00,0.32,0.24,2.82,3.47,1.68,1.75,0.00,0.00,1.90,1.51,3.21,5.63,1.83,2.20,0.00,0.00,2.19,1.65,1.64,2.00,0.97,1.12,0.00,0.00,1.93,1.21,0.08,0.08,0.04,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.293 20/01/2026]',0.34,0.65,0.18,0.30,0.00,0.00,0.32,0.25,2.77,3.51,1.66,1.73,0.00,0.00,1.91,1.51,3.22,5.57,1.82,2.21,0.00,0.00,2.16,1.58,1.72,1.99,0.94,1.10,0.00,0.00,2.04,1.17,0.08,0.07,0.05,0.04,0.00,0.00,0.12,0.06,0
'[14:18:13.362 20/01/2026]',0.35,0.64,0.20,0.31,0.00,0.00,0.33,0.24,2.71,3.55,1.63,1.71,0.00,0.00,1.90,1.49,3.21,5.52,1.79,2.23,0.00,0.00,2.10,1.52,1.80,1.98,0.93,1.09,0.00,0.00,2.16,1.13,0.08,0.07,0.05,0.04,0.00,0.00,0.11,0.06,0
'[14:18:13.431 20/01/2026]',0.37,0.66,0.20,0.31,0.00,0.00,0.32,0.25,2.64,3.55,1.59,1.67,0.00,0.00,1.86,1.47,3.19,5.44,1.75,2.24,0.00,0.00,2.01,1.47,1.86,1.96,0.96,1.08,0.00,0.00,2.30,1.10,0.09,0.08,0.05,0.05,0.00,0.00,0.11,0.06,0
'[14:18:13.477 20/01/2026]',0.39,0.68,0.20,0.31,0.00,0.00,0.31,0.24,2.53,3.54,1.54,1.63,0.00,0.00,1.83,1.43,3.10,5.33,1.68,2.25,0.00,0.00,1.92,1.42,1.86,1.90,0.98,1.06,0.00,0.00,2.41,1.08,0.09,0.09,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.486 20/01/2026]',0.38,0.71,0.20,0.31,0.00,0.00,0.31,0.24,2.38,3.44,1.47,1.56,0.00,0.00,1.80,1.38,2.98,5.14,1.60,2.22,0.00,0.00,1.82,1.38,1.84,1.78,1.00,1.02,0.00,0.00,2.51,1.04,0.09,0.09,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.493 20/01/2026]',0.38,0.68,0.19,0.30,0.00,0.00,0.30,0.24,2.22,3.29,1.40,1.47,0.00,0.00,1.78,1.32,2.85,4.96,1.53,2.19,0.00,0.00,1.74,1.37,1.80,1.72,1.02,0.97,0.00,0.00,2.58,0.98,0.09,0.10,0.05,0.06,0.00,0.00,0.12,0.06,0
'[14:18:13.512 20/01/2026]',0.36,0.67,0.19,0.30,0.00,0.00,0.28,0.24,2.06,3.12,1.32,1.38,0.00,0.00,1.77,1.28,2.71,4.76,1.44,2.15,0.00,0.00,1.68,1.38,1.75,1.68,1.01,0.93,0.00,0.00,2.64,0.93,0.08,0.10,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.528 20/01/2026]',0.34,0.63,0.20,0.29,0.00,0.00,0.27,0.24,1.91,2.93,1.24,1.30,0.00,0.00,1.77,1.25,2.57,4.58,1.37,2.11,0.00,0.00,1.79,1.40,1.71,1.65,1.02,0.90,0.00,0.00,2.69,0.90,0.08,0.10,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.546 20/01/2026]',0.32,0.60,0.20,0.28,0.00,0.00,0.26,0.23,1.78,2.74,1.15,1.23,0.00,0.00,1.76,1.23,2.45,4.40,1.37,2.07,0.00,0.00,1.88,1.43,1.67,1.61,1.04,0.87,0.00,0.00,2.74,0.89,0.08,0.10,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:18:13.563 20/01/2026]',0.30,0.57,0.20,0.27,0.00,0.00,0.25,0.23,1.66,2.57,1.08,1.18,0.00,0.00,1.75,1.22,2.33,4.23,1.36,2.02,0.00,0.00,1.95,1.45,1.63,1.54,1.06,0.84,0.00,0.00,2.77,0.85,0.08,0.09,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.579 20/01/2026]',0.29,0.55,0.19,0.25,0.00,0.00,0.27,0.22,1.54,2.43,1.02,1.14,0.00,0.00,1.77,1.24,2.23,4.09,1.35,1.97,0.00,0.00,1.99,1.47,1.58,1.46,1.08,0.82,0.00,0.00,2.77,0.81,0.08,0.09,0.05,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.596 20/01/2026]',0.28,0.52,0.18,0.25,0.00,0.00,0.26,0.22,1.43,2.31,0.97,1.12,0.00,0.00,1.80,1.26,2.14,3.96,1.33,1.92,0.00,0.00,2.02,1.49,1.55,1.39,1.10,0.78,0.00,0.00,2.76,0.77,0.07,0.09,0.04,0.05,0.00,0.00,0.12,0.06,0
'[14:18:13.610 20/01/2026]',0.30,0.49,0.17,0.25,0.00,0.00,0.25,0.22,1.34,2.19,0.93,1.10,0.00,0.00,1.84,1.29,2.07,3.85,1.31,1.86,0.00,0.00,2.04,1.51,1.52,1.31,1.11,0.74,0.00,0.00,2.73,0.73,0.07,0.08,0.04,0.05,0.00,0.00,0.11,0.06,0
'[14:18:13.628 20/01/2026]',0.31,0.49,0.17,0.24,0.00,0.00,0.24,0.21,1.29,2.08,0.90,1.07,0.00,0.00,1.88,1.32,2.04,3.77,1.29,1.81,0.00,0.00,2.06,1.53,1.52,1.26,1.12,0.71,0.00,0.00,2.71,0.69,0.08,0.08,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.646 20/01/2026]',0.34,0.49,0.17,0.24,0.00,0.00,0.23,0.21,1.27,1.96,0.86,1.04,0.00,0.00,1.92,1.34,2.04,3.73,1.28,1.78,0.00,0.00,2.07,1.54,1.51,1.25,1.13,0.69,0.00,0.00,2.68,0.66,0.08,0.09,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:18:13.662 20/01/2026]',0.34,0.52,0.18,0.26,0.00,0.00,0.23,0.20,1.28,1.86,0.84,1.01,0.00,0.00,1.96,1.37,2.13,3.72,1.29,1.76,0.00,0.00,2.08,1.55,1.49,1.25,1.14,0.67,0.00,0.00,2.67,0.63,0.08,0.09,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:18:13.678 20/01/2026]',0.33,0.51,0.17,0.26,0.00,0.00,0.22,0.19,1.29,1.78,0.83,0.97,0.00,0.00,1.99,1.41,2.22,3.76,1.30,1.75,0.00,0.00,2.08,1.56,1.47,1.26,1.14,0.66,0.00,0.00,2.67,0.61,0.08,0.09,0.04,0.04,0.00,0.00,0.11,0.05,0
'[14:18:13.695 20/01/2026]',0.33,0.50,0.16,0.26,0.00,0.00,0.23,0.19,1.29,1.71,0.82,0.93,0.00,0.00,1.98,1.43,2.31,3.79,1.32,1.74,0.00,0.00,2.09,1.56,1.45,1.28,1.14,0.65,0.00,0.00,2.69,0.60,0.07,0.08,0.04,0.04,0.00,0.00,0.11,0.05,0
'[14:18:13.713 20/01/2026]',0.34,0.47,0.16,0.24,0.00,0.00,0.24,0.18,1.29,1.66,0.82,0.91,0.00,0.00,1.96,1.45,2.41,3.82,1.34,1.73,0.00,0.00,2.11,1.57,1.42,1.29,1.13,0.64,0.00,0.00,2.73,0.60,0.08,0.08,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.730 20/01/2026]',0.35,0.46,0.16,0.23,0.00,0.00,0.27,0.17,1.30,1.62,0.83,0.89,0.00,0.00,1.92,1.46,2.50,3.88,1.36,1.73,0.00,0.00,2.14,1.57,1.39,1.28,1.14,0.64,0.00,0.00,2.75,0.61,0.08,0.09,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:18:13.746 20/01/2026]',0.37,0.48,0.17,0.24,0.00,0.00,0.26,0.18,1.30,1.61,0.85,0.89,0.00,0.00,1.90,1.46,2.62,3.96,1.39,1.73,0.00,0.00,2.20,1.58,1.40,1.30,1.16,0.65,0.00,0.00,2.78,0.62,0.07,0.10,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.761 20/01/2026]',0.36,0.50,0.18,0.25,0.00,0.00,0.26,0.17,1.29,1.59,0.87,0.91,0.00,0.00,1.88,1.49,2.76,4.09,1.42,1.76,0.00,0.00,2.25,1.61,1.42,1.39,1.18,0.67,0.00,0.00,2.79,0.65,0.08,0.09,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.779 20/01/2026]',0.36,0.49,0.17,0.24,0.00,0.00,0.25,0.16,1.27,1.54,0.89,0.93,0.00,0.00,1.86,1.51,2.89,4.24,1.46,1.79,0.00,0.00,2.29,1.64,1.45,1.50,1.20,0.70,0.00,0.00,2.80,0.67,0.08,0.10,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.795 20/01/2026]',0.36,0.47,0.17,0.24,0.00,0.00,0.23,0.17,1.24,1.52,0.90,0.95,0.00,0.00,1.86,1.52,3.01,4.38,1.49,1.83,0.00,0.00,2.33,1.67,1.49,1.59,1.23,0.71,0.00,0.00,2.81,0.71,0.08,0.09,0.04,0.05,0.00,0.00,0.10,0.05,0
'[14:18:13.811 20/01/2026]',0.36,0.45,0.18,0.24,0.00,0.00,0.23,0.17,1.22,1.52,0.92,0.96,0.00,0.00,1.84,1.52,3.13,4.52,1.53,1.87,0.00,0.00,2.38,1.69,1.52,1.69,1.24,0.72,0.00,0.00,2.81,0.75,0.07,0.09,0.04,0.04,0.00,0.00,0.10,0.05,0
'[14:18:13.829 20/01/2026]',0.36,0.43,0.19,0.23,0.00,0.00,0.22,0.17,1.19,1.52,0.92,0.96,0.00,0.00,1.81,1.52,3.25,4.64,1.57,1.92,0.00,0.00,2.41,1.72,1.54,1.78,1.25,0.73,0.00,0.00,2.79,0.80,0.07,0.09,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:13.846 20/01/2026]',0.37,0.42,0.20,0.23,0.00,0.00,0.22,0.16,1.16,1.54,0.92,0.97,0.00,0.00,1.79,1.50,3.35,4.73,1.61,1.96,0.00,0.00,2.43,1.75,1.57,1.88,1.25,0.73,0.00,0.00,2.77,0.84,0.07,0.09,0.03,0.04,0.00,0.00,0.09,0.04,0
'[14:18:13.863 20/01/2026]',0.37,0.41,0.21,0.23,0.00,0.00,0.21,0.15,1.18,1.55,0.93,0.97,0.00,0.00,1.77,1.48,3.45,4.81,1.64,2.00,0.00,0.00,2.46,1.78,1.59,1.96,1.25,0.77,0.00,0.00,2.76,0.88,0.07,0.08,0.03,0.04,0.00,0.00,0.10,0.05,0
'[14:18:13.879 20/01/2026]',0.37,0.40,0.21,0.23,0.00,0.00,0.21,0.15,1.19,1.56,0.91,0.97,0.00,0.00,1.75,1.47,3.54,4.89,1.69,2.03,0.00,0.00,2.48,1.80,1.60,2.04,1.25,0.81,0.00,0.00,2.74,0.92,0.07,0.08,0.03,0.04,0.00,0.00,0.09,0.05,0
'[14:18:13.895 20/01/2026]',0.36,0.40,0.21,0.23,0.00,0.00,0.21,0.14,1.19,1.58,0.91,0.97,0.00,0.00,1.73,1.45,3.63,4.95,1.73,2.07,0.00,0.00,2.50,1.83,1.62,2.12,1.24,0.85,0.00,0.00,2.72,0.95,0.07,0.07,0.04,0.04,0.00,0.00,0.09,0.05,0
'[14:18:13.910 20/01/2026]',0.36,0.40,0.21,0.22,0.00,0.00,0.21,0.14,1.20,1.61,0.90,0.96,0.00,0.00,1.71,1.43,3.71,5.00,1.77,2.10,0.00,0.00,2.52,1.86,1.63,2.18,1.23,0.88,0.00,0.00,2.70,0.97,0.08,0.07,0.04,0.04,0.00,0.00,0.09,0.05,0
'[14:18:13.927 20/01/2026]',0.36,0.40,0.21,0.22,0.00,0.00,0.20,0.13,1.20,1.64,0.89,0.96,0.00,0.00,1.69,1.41,3.79,5.05,1.80,2.13,0.00,0.00,2.54,1.89,1.64,2.25,1.23,0.91,0.00,0.00,2.68,0.99,0.08,0.07,0.04,0.04,0.00,0.00,0.09,0.05,0
'[14:18:13.943 20/01/2026]',0.34,0.40,0.21,0.21,0.00,0.00,0.19,0.13,1.21,1.66,0.87,0.96,0.00,0.00,1.68,1.39,3.86,5.09,1.84,2.16,0.00,0.00,2.55,1.91,1.66,2.30,1.22,0.93,0.00,0.00,2.65,1.01,0.08,0.07,0.04,0.04,0.00,0.00,0.09,0.05,0
'[14:18:13.960 20/01/2026]',0.34,0.39,0.20,0.21,0.00,0.00,0.19,0.12,1.20,1.68,0.85,0.96,0.00,0.00,1.68,1.38,3.92,5.12,1.88,2.19,0.00,0.00,2.54,1.93,1.69,2.35,1.22,0.96,0.00,0.00,2.61,1.03,0.08,0.06,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:13.976 20/01/2026]',0.33,0.38,0.20,0.20,0.00,0.00,0.20,0.12,1.19,1.69,0.83,0.95,0.00,0.00,1.69,1.35,3.99,5.15,1.92,2.21,0.00,0.00,2.53,1.96,1.71,2.39,1.22,0.99,0.00,0.00,2.57,1.05,0.08,0.06,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:13.993 20/01/2026]',0.33,0.37,0.19,0.20,0.00,0.00,0.20,0.12,1.18,1.71,0.82,0.95,0.00,0.00,1.69,1.33,4.04,5.18,1.96,2.23,0.00,0.00,2.51,1.98,1.74,2.43,1.22,1.01,0.00,0.00,2.51,1.07,0.08,0.06,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:14.010 20/01/2026]',0.33,0.37,0.19,0.20,0.00,0.00,0.21,0.13,1.17,1.71,0.80,0.94,0.00,0.00,1.70,1.31,4.10,5.20,2.00,2.25,0.00,0.00,2.49,2.00,1.76,2.47,1.22,1.04,0.00,0.00,2.46,1.09,0.08,0.06,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:14.026 20/01/2026]',0.33,0.36,0.19,0.19,0.00,0.00,0.22,0.13,1.16,1.72,0.79,0.93,0.00,0.00,1.71,1.29,4.15,5.22,2.03,2.26,0.00,0.00,2.46,2.02,1.79,2.53,1.22,1.06,0.00,0.00,2.41,1.11,0.08,0.06,0.04,0.04,0.00,0.00,0.09,0.04,0
'[14:18:14.043 20/01/2026]',0.33,0.36,0.18,0.19,0.00,0.00,0.22,0.14,1.15,1.72,0.77,0.92,0.00,0.00,1.71,1.28,4.19,5.23,2.06,2.27,0.00,0.00,2.43,2.03,1.81,2.59,1.21,1.08,0.00,0.00,2.36,1.13,0.08,0.06,0.04,0.04,0.00,0.00,0.10,0.04,0
