'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:31:26.499 21/01/2026]',1.62,1.28,0.72,0.66,0.00,0.00,0.19,0.15,4.65,4.54,1.97,2.06,0.00,0.00,0.64,0.67,4.24,4.00,2.02,1.80,0.00,0.00,1.57,1.11,1.14,1.03,0.75,0.41,0.00,0.00,0.49,0.64,0.06,0.06,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.516 21/01/2026]',1.63,1.28,0.72,0.66,0.00,0.00,0.18,0.15,4.67,4.57,1.98,2.07,0.00,0.00,0.65,0.68,4.27,4.03,2.02,1.81,0.00,0.00,1.57,1.10,1.16,1.03,0.75,0.40,0.00,0.00,0.49,0.65,0.07,0.06,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.532 21/01/2026]',1.64,1.27,0.72,0.66,0.00,0.00,0.18,0.15,4.68,4.59,2.00,2.08,0.00,0.00,0.65,0.69,4.29,4.06,2.02,1.81,0.00,0.00,1.57,1.09,1.17,1.03,0.76,0.40,0.00,0.00,0.50,0.66,0.07,0.06,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.549 21/01/2026]',1.65,1.27,0.73,0.67,0.00,0.00,0.18,0.15,4.70,4.61,2.01,2.10,0.00,0.00,0.66,0.69,4.32,4.08,2.02,1.82,0.00,0.00,1.57,1.08,1.18,1.03,0.76,0.40,0.00,0.00,0.50,0.67,0.07,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.565 21/01/2026]',1.66,1.27,0.72,0.67,0.00,0.00,0.19,0.15,4.71,4.64,2.03,2.12,0.00,0.00,0.67,0.70,4.35,4.10,2.02,1.82,0.00,0.00,1.55,1.06,1.20,1.03,0.77,0.39,0.00,0.00,0.50,0.68,0.06,0.05,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.582 21/01/2026]',1.68,1.27,0.72,0.66,0.00,0.00,0.19,0.16,4.72,4.65,2.06,2.14,0.00,0.00,0.67,0.70,4.36,4.13,2.01,1.82,0.00,0.00,1.52,1.04,1.22,1.03,0.79,0.40,0.00,0.00,0.50,0.69,0.06,0.05,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.599 21/01/2026]',1.70,1.27,0.74,0.67,0.00,0.00,0.19,0.16,4.72,4.67,2.08,2.16,0.00,0.00,0.67,0.69,4.38,4.14,1.98,1.82,0.00,0.00,1.47,1.01,1.25,1.04,0.81,0.42,0.00,0.00,0.49,0.70,0.06,0.06,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.615 21/01/2026]',1.73,1.30,0.76,0.69,0.00,0.00,0.20,0.15,4.72,4.70,2.10,2.18,0.00,0.00,0.67,0.67,4.39,4.15,1.95,1.80,0.00,0.00,1.43,0.97,1.28,1.06,0.83,0.44,0.00,0.00,0.48,0.71,0.07,0.05,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.632 21/01/2026]',1.73,1.33,0.77,0.71,0.00,0.00,0.20,0.15,4.70,4.72,2.10,2.19,0.00,0.00,0.65,0.65,4.39,4.16,1.90,1.79,0.00,0.00,1.39,0.93,1.32,1.08,0.86,0.46,0.00,0.00,0.45,0.71,0.07,0.05,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.649 21/01/2026]',1.74,1.34,0.77,0.72,0.00,0.00,0.20,0.14,4.67,4.75,2.09,2.18,0.00,0.00,0.64,0.62,4.38,4.16,1.86,1.75,0.00,0.00,1.35,0.88,1.37,1.11,0.88,0.49,0.00,0.00,0.43,0.70,0.07,0.05,0.05,0.05,0.00,0.00,0.05,0.05,0
'[11:31:26.666 21/01/2026]',1.73,1.35,0.77,0.72,0.00,0.00,0.20,0.14,4.72,4.79,2.08,2.18,0.00,0.00,0.66,0.60,4.37,4.16,1.81,1.72,0.00,0.00,1.32,0.84,1.41,1.14,0.90,0.51,0.00,0.00,0.44,0.70,0.07,0.05,0.06,0.04,0.00,0.00,0.05,0.04,0
'[11:31:26.682 21/01/2026]',1.73,1.36,0.77,0.72,0.00,0.00,0.20,0.14,4.76,4.82,2.07,2.16,0.00,0.00,0.69,0.58,4.35,4.14,1.76,1.69,0.00,0.00,1.28,0.80,1.45,1.18,0.92,0.54,0.00,0.00,0.45,0.69,0.07,0.05,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:31:26.699 21/01/2026]',1.73,1.37,0.77,0.72,0.00,0.00,0.20,0.13,4.80,4.86,2.06,2.18,0.00,0.00,0.71,0.57,4.34,4.12,1.71,1.65,0.00,0.00,1.25,0.76,1.49,1.22,0.94,0.56,0.00,0.00,0.45,0.68,0.07,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:31:26.715 21/01/2026]',1.72,1.38,0.76,0.72,0.00,0.00,0.20,0.13,4.85,4.89,2.04,2.20,0.00,0.00,0.74,0.59,4.31,4.11,1.66,1.62,0.00,0.00,1.22,0.72,1.52,1.26,0.94,0.59,0.00,0.00,0.46,0.67,0.07,0.06,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:31:26.732 21/01/2026]',1.75,1.39,0.77,0.72,0.00,0.00,0.19,0.13,4.91,4.93,2.03,2.23,0.00,0.00,0.76,0.61,4.26,4.08,1.59,1.58,0.00,0.00,1.20,0.69,1.54,1.30,0.94,0.61,0.00,0.00,0.47,0.66,0.06,0.06,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:31:26.749 21/01/2026]',1.77,1.44,0.78,0.74,0.00,0.00,0.19,0.13,4.96,4.97,2.07,2.27,0.00,0.00,0.78,0.62,4.21,4.02,1.53,1.51,0.00,0.00,1.17,0.65,1.56,1.33,0.94,0.63,0.00,0.00,0.48,0.64,0.06,0.06,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:31:26.766 21/01/2026]',1.79,1.49,0.79,0.76,0.00,0.00,0.19,0.14,5.01,5.00,2.09,2.30,0.00,0.00,0.79,0.63,4.17,3.96,1.48,1.45,0.00,0.00,1.15,0.62,1.58,1.37,0.94,0.64,0.00,0.00,0.49,0.63,0.06,0.06,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:31:26.782 21/01/2026]',1.81,1.53,0.80,0.78,0.00,0.00,0.19,0.14,5.06,5.04,2.12,2.33,0.00,0.00,0.81,0.64,4.13,3.91,1.46,1.40,0.00,0.00,1.13,0.60,1.60,1.40,0.94,0.66,0.00,0.00,0.49,0.63,0.06,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:31:26.798 21/01/2026]',1.82,1.57,0.80,0.80,0.00,0.00,0.20,0.14,5.10,5.07,2.14,2.36,0.00,0.00,0.83,0.65,4.09,3.86,1.51,1.38,0.00,0.00,1.11,0.57,1.61,1.43,0.94,0.67,0.00,0.00,0.50,0.62,0.06,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:31:26.816 21/01/2026]',1.83,1.60,0.81,0.81,0.00,0.00,0.21,0.15,5.13,5.09,2.16,2.38,0.00,0.00,0.86,0.66,4.05,3.82,1.56,1.42,0.00,0.00,1.08,0.55,1.62,1.45,0.94,0.69,0.00,0.00,0.52,0.61,0.06,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:31:26.832 21/01/2026]',1.85,1.62,0.82,0.82,0.00,0.00,0.21,0.15,5.17,5.11,2.18,2.40,0.00,0.00,0.89,0.67,4.02,3.76,1.60,1.46,0.00,0.00,1.05,0.53,1.64,1.46,0.95,0.70,0.00,0.00,0.54,0.59,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:31:26.849 21/01/2026]',1.86,1.63,0.83,0.83,0.00,0.00,0.22,0.16,5.20,5.12,2.20,2.42,0.00,0.00,0.91,0.68,3.99,3.71,1.63,1.50,0.00,0.00,1.06,0.51,1.65,1.47,0.95,0.72,0.00,0.00,0.56,0.58,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:31:26.864 21/01/2026]',1.87,1.64,0.84,0.84,0.00,0.00,0.23,0.17,5.23,5.12,2.22,2.43,0.00,0.00,0.94,0.69,3.97,3.66,1.67,1.53,0.00,0.00,1.08,0.49,1.66,1.47,0.96,0.73,0.00,0.00,0.58,0.57,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:31:26.882 21/01/2026]',1.88,1.66,0.85,0.85,0.00,0.00,0.24,0.17,5.26,5.13,2.24,2.45,0.00,0.00,0.97,0.70,3.94,3.62,1.70,1.56,0.00,0.00,1.10,0.50,1.67,1.48,0.96,0.75,0.00,0.00,0.60,0.57,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:31:26.898 21/01/2026]',1.89,1.67,0.86,0.86,0.00,0.00,0.24,0.18,5.28,5.14,2.26,2.47,0.00,0.00,0.99,0.71,3.92,3.58,1.72,1.59,0.00,0.00,1.11,0.51,1.68,1.48,0.97,0.76,0.00,0.00,0.61,0.59,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.03,0
'[11:31:26.915 21/01/2026]',1.89,1.68,0.87,0.87,0.00,0.00,0.25,0.18,5.31,5.15,2.28,2.48,0.00,0.00,1.01,0.72,3.90,3.54,1.75,1.61,0.00,0.00,1.13,0.52,1.69,1.49,0.97,0.77,0.00,0.00,0.63,0.60,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.03,0
'[11:31:26.932 21/01/2026]',1.90,1.69,0.87,0.88,0.00,0.00,0.24,0.19,5.34,5.15,2.30,2.49,0.00,0.00,1.04,0.73,3.90,3.50,1.77,1.64,0.00,0.00,1.14,0.53,1.70,1.49,0.97,0.78,0.00,0.00,0.64,0.61,0.06,0.05,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:31:26.948 21/01/2026]',1.90,1.69,0.86,0.87,0.00,0.00,0.24,0.19,5.36,5.16,2.33,2.52,0.00,0.00,1.07,0.75,3.91,3.46,1.79,1.66,0.00,0.00,1.16,0.54,1.70,1.50,0.96,0.78,0.00,0.00,0.65,0.62,0.05,0.05,0.07,0.05,0.00,0.00,0.03,0.03,0
'[11:31:26.966 21/01/2026]',1.89,1.69,0.86,0.87,0.00,0.00,0.24,0.19,5.38,5.17,2.35,2.54,0.00,0.00,1.09,0.76,3.92,3.43,1.81,1.68,0.00,0.00,1.18,0.55,1.72,1.50,0.96,0.78,0.00,0.00,0.65,0.63,0.06,0.04,0.07,0.05,0.00,0.00,0.04,0.03,0
'[11:31:26.982 21/01/2026]',1.91,1.70,0.86,0.87,0.00,0.00,0.25,0.20,5.31,5.17,2.34,2.56,0.00,0.00,1.11,0.77,3.86,3.39,1.79,1.70,0.00,0.00,1.19,0.56,1.73,1.52,0.96,0.79,0.00,0.00,0.65,0.63,0.07,0.05,0.07,0.05,0.00,0.00,0.04,0.03,0
'[11:31:26.999 21/01/2026]',1.94,1.73,0.87,0.87,0.00,0.00,0.26,0.20,5.25,5.10,2.32,2.55,0.00,0.00,1.13,0.77,3.80,3.28,1.78,1.68,0.00,0.00,1.20,0.58,1.75,1.55,0.97,0.80,0.00,0.00,0.64,0.63,0.08,0.06,0.08,0.05,0.00,0.00,0.04,0.04,0
'[11:31:27.015 21/01/2026]',1.91,1.76,0.86,0.88,0.00,0.00,0.27,0.21,5.14,5.04,2.29,2.54,0.00,0.00,1.13,0.78,3.73,3.18,1.74,1.66,0.00,0.00,1.20,0.59,1.77,1.58,0.97,0.81,0.00,0.00,0.62,0.63,0.10,0.08,0.08,0.06,0.00,0.00,0.04,0.04,0
'[11:31:27.031 21/01/2026]',1.88,1.76,0.85,0.88,0.00,0.00,0.29,0.23,5.05,4.94,2.27,2.51,0.00,0.00,1.13,0.77,3.66,3.06,1.71,1.63,0.00,0.00,1.19,0.63,1.80,1.61,0.97,0.82,0.00,0.00,0.60,0.61,0.12,0.09,0.09,0.06,0.00,0.00,0.04,0.04,0
'[11:31:27.049 21/01/2026]',1.86,1.75,0.84,0.88,0.00,0.00,0.30,0.25,4.96,4.85,2.24,2.48,0.00,0.00,1.13,0.76,3.60,2.96,1.67,1.59,0.00,0.00,1.19,0.66,1.82,1.64,0.97,0.83,0.00,0.00,0.57,0.59,0.14,0.11,0.09,0.07,0.00,0.00,0.04,0.04,0
'[11:31:27.065 21/01/2026]',1.77,1.75,0.79,0.88,0.00,0.00,0.28,0.26,4.75,4.76,2.16,2.46,0.00,0.00,1.10,0.75,3.44,2.86,1.63,1.56,0.00,0.00,1.19,0.68,1.76,1.67,0.93,0.84,0.00,0.00,0.54,0.57,0.14,0.12,0.09,0.08,0.00,0.00,0.04,0.04,0
'[11:31:27.082 21/01/2026]',1.69,1.66,0.75,0.83,0.00,0.00,0.27,0.25,4.56,4.57,2.09,2.38,0.00,0.00,1.08,0.72,3.29,2.74,1.58,1.52,0.00,0.00,1.18,0.73,1.70,1.63,0.90,0.82,0.00,0.00,0.51,0.56,0.14,0.13,0.09,0.08,0.00,0.00,0.05,0.04,0
'[11:31:27.099 21/01/2026]',1.57,1.57,0.69,0.78,0.00,0.00,0.25,0.24,4.35,4.40,2.01,2.30,0.00,0.00,1.06,0.70,3.14,2.63,1.54,1.48,0.00,0.00,1.17,0.77,1.63,1.59,0.85,0.81,0.00,0.00,0.48,0.54,0.14,0.13,0.08,0.08,0.00,0.00,0.04,0.04,0
'[11:31:27.114 21/01/2026]',1.49,1.48,0.65,0.73,0.00,0.00,0.24,0.23,4.12,4.22,1.93,2.21,0.00,0.00,1.03,0.67,2.98,2.53,1.51,1.46,0.00,0.00,1.16,0.82,1.53,1.53,0.80,0.79,0.00,0.00,0.47,0.54,0.14,0.13,0.08,0.08,0.00,0.00,0.04,0.04,0
'[11:31:27.132 21/01/2026]',1.41,1.40,0.62,0.70,0.00,0.00,0.23,0.22,3.90,4.01,1.85,2.11,0.00,0.00,1.00,0.63,2.82,2.47,1.48,1.45,0.00,0.00,1.20,0.87,1.44,1.45,0.76,0.76,0.00,0.00,0.45,0.54,0.13,0.13,0.08,0.08,0.00,0.00,0.04,0.04,0
'[11:31:27.149 21/01/2026]',1.33,1.33,0.58,0.66,0.00,0.00,0.22,0.21,3.71,3.82,1.78,2.02,0.00,0.00,0.98,0.59,2.68,2.41,1.46,1.44,0.00,0.00,1.24,0.91,1.36,1.37,0.72,0.72,0.00,0.00,0.44,0.55,0.12,0.13,0.08,0.07,0.00,0.00,0.04,0.04,0
'[11:31:27.165 21/01/2026]',1.27,1.26,0.55,0.63,0.00,0.00,0.21,0.19,3.52,3.65,1.71,1.94,0.00,0.00,0.96,0.56,2.55,2.36,1.43,1.44,0.00,0.00,1.27,0.96,1.28,1.30,0.68,0.69,0.00,0.00,0.43,0.55,0.12,0.12,0.08,0.07,0.00,0.00,0.04,0.04,0
'[11:31:27.181 21/01/2026]',1.20,1.20,0.52,0.60,0.00,0.00,0.21,0.18,3.35,3.49,1.65,1.86,0.00,0.00,0.93,0.53,2.43,2.31,1.41,1.43,0.00,0.00,1.30,1.00,1.21,1.23,0.64,0.66,0.00,0.00,0.41,0.56,0.11,0.12,0.07,0.07,0.00,0.00,0.04,0.04,0
'[11:31:27.199 21/01/2026]',1.13,1.15,0.50,0.58,0.00,0.00,0.21,0.19,3.19,3.35,1.59,1.78,0.00,0.00,0.91,0.51,2.32,2.25,1.39,1.43,0.00,0.00,1.32,1.03,1.14,1.18,0.61,0.64,0.00,0.00,0.39,0.55,0.10,0.11,0.07,0.07,0.00,0.00,0.04,0.04,0
'[11:31:27.215 21/01/2026]',1.07,1.11,0.48,0.56,0.00,0.00,0.21,0.19,3.03,3.21,1.54,1.71,0.00,0.00,0.88,0.49,2.21,2.20,1.36,1.43,0.00,0.00,1.34,1.05,1.08,1.13,0.59,0.62,0.00,0.00,0.37,0.54,0.10,0.11,0.07,0.06,0.00,0.00,0.04,0.03,0
'[11:31:27.232 21/01/2026]',1.02,1.07,0.46,0.53,0.00,0.00,0.21,0.19,2.89,3.08,1.48,1.64,0.00,0.00,0.86,0.47,2.13,2.16,1.34,1.42,0.00,0.00,1.36,1.08,1.03,1.11,0.57,0.60,0.00,0.00,0.36,0.53,0.09,0.10,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:31:27.249 21/01/2026]',0.97,1.03,0.44,0.51,0.00,0.00,0.20,0.19,2.75,2.96,1.43,1.58,0.00,0.00,0.83,0.45,2.07,2.13,1.33,1.42,0.00,0.00,1.38,1.10,0.98,1.09,0.54,0.59,0.00,0.00,0.37,0.51,0.09,0.10,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:31:27.265 21/01/2026]',0.93,0.99,0.42,0.50,0.00,0.00,0.21,0.19,2.63,2.85,1.38,1.52,0.00,0.00,0.81,0.43,2.00,2.10,1.31,1.42,0.00,0.00,1.39,1.12,0.93,1.08,0.52,0.57,0.00,0.00,0.38,0.50,0.08,0.10,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.282 21/01/2026]',0.89,0.97,0.41,0.48,0.00,0.00,0.22,0.19,2.51,2.75,1.34,1.46,0.00,0.00,0.78,0.42,1.94,2.06,1.29,1.41,0.00,0.00,1.40,1.13,0.89,1.06,0.51,0.56,0.00,0.00,0.39,0.48,0.08,0.09,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.299 21/01/2026]',0.85,0.94,0.39,0.47,0.00,0.00,0.22,0.19,2.41,2.66,1.30,1.41,0.00,0.00,0.76,0.41,1.88,2.03,1.27,1.41,0.00,0.00,1.40,1.15,0.84,1.04,0.52,0.55,0.00,0.00,0.41,0.46,0.08,0.09,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.314 21/01/2026]',0.80,0.92,0.37,0.46,0.00,0.00,0.22,0.20,2.30,2.57,1.26,1.37,0.00,0.00,0.73,0.40,1.81,2.00,1.25,1.40,0.00,0.00,1.40,1.16,0.80,1.02,0.52,0.54,0.00,0.00,0.42,0.45,0.08,0.09,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.332 21/01/2026]',0.75,0.86,0.35,0.44,0.00,0.00,0.21,0.19,2.20,2.49,1.22,1.32,0.00,0.00,0.70,0.39,1.74,1.98,1.23,1.39,0.00,0.00,1.40,1.16,0.75,1.00,0.53,0.53,0.00,0.00,0.44,0.43,0.07,0.09,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.349 21/01/2026]',0.71,0.82,0.33,0.41,0.00,0.00,0.21,0.18,2.11,2.41,1.18,1.27,0.00,0.00,0.67,0.38,1.68,1.96,1.21,1.38,0.00,0.00,1.40,1.17,0.70,0.98,0.53,0.52,0.00,0.00,0.45,0.42,0.07,0.08,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.369 21/01/2026]',0.67,0.77,0.32,0.39,0.00,0.00,0.20,0.18,2.01,2.33,1.13,1.23,0.00,0.00,0.64,0.37,1.60,1.95,1.18,1.37,0.00,0.00,1.39,1.17,0.66,0.96,0.53,0.50,0.00,0.00,0.46,0.40,0.07,0.08,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:31:27.387 21/01/2026]',0.63,0.74,0.31,0.38,0.00,0.00,0.20,0.18,1.91,2.26,1.08,1.19,0.00,0.00,0.61,0.36,1.54,1.94,1.16,1.35,0.00,0.00,1.39,1.18,0.63,0.92,0.53,0.48,0.00,0.00,0.47,0.39,0.07,0.07,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.403 21/01/2026]',0.60,0.71,0.30,0.36,0.00,0.00,0.20,0.18,1.82,2.19,1.04,1.15,0.00,0.00,0.58,0.34,1.52,1.94,1.13,1.34,0.00,0.00,1.40,1.18,0.60,0.89,0.53,0.48,0.00,0.00,0.48,0.39,0.07,0.07,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.420 21/01/2026]',0.58,0.69,0.30,0.35,0.00,0.00,0.20,0.18,1.73,2.12,0.99,1.11,0.00,0.00,0.55,0.33,1.51,1.94,1.11,1.32,0.00,0.00,1.39,1.19,0.58,0.85,0.54,0.48,0.00,0.00,0.49,0.38,0.07,0.08,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.436 21/01/2026]',0.56,0.68,0.31,0.35,0.00,0.00,0.21,0.18,1.64,2.05,0.94,1.06,0.00,0.00,0.53,0.33,1.50,1.95,1.10,1.32,0.00,0.00,1.39,1.19,0.57,0.83,0.55,0.49,0.00,0.00,0.50,0.37,0.07,0.07,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.454 21/01/2026]',0.55,0.67,0.31,0.35,0.00,0.00,0.21,0.18,1.56,1.99,0.89,1.02,0.00,0.00,0.50,0.32,1.49,1.95,1.08,1.31,0.00,0.00,1.39,1.19,0.55,0.81,0.56,0.51,0.00,0.00,0.52,0.36,0.06,0.07,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.470 21/01/2026]',0.53,0.65,0.31,0.35,0.00,0.00,0.21,0.18,1.49,1.93,0.85,0.98,0.00,0.00,0.48,0.31,1.49,1.96,1.07,1.31,0.00,0.00,1.39,1.20,0.53,0.80,0.57,0.52,0.00,0.00,0.53,0.35,0.06,0.07,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.487 21/01/2026]',0.52,0.63,0.30,0.34,0.00,0.00,0.21,0.18,1.42,1.87,0.81,0.94,0.00,0.00,0.46,0.30,1.49,1.97,1.06,1.30,0.00,0.00,1.39,1.20,0.50,0.79,0.58,0.53,0.00,0.00,0.54,0.35,0.06,0.06,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.502 21/01/2026]',0.50,0.61,0.30,0.34,0.00,0.00,0.21,0.18,1.35,1.82,0.77,0.90,0.00,0.00,0.44,0.30,1.49,1.97,1.05,1.30,0.00,0.00,1.40,1.21,0.48,0.77,0.58,0.54,0.00,0.00,0.55,0.35,0.06,0.06,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.520 21/01/2026]',0.48,0.60,0.30,0.33,0.00,0.00,0.22,0.18,1.29,1.77,0.73,0.87,0.00,0.00,0.42,0.30,1.48,1.98,1.04,1.30,0.00,0.00,1.39,1.21,0.46,0.76,0.59,0.55,0.00,0.00,0.56,0.35,0.06,0.07,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:31:27.536 21/01/2026]',0.47,0.58,0.30,0.33,0.00,0.00,0.22,0.18,1.24,1.74,0.69,0.84,0.00,0.00,0.40,0.30,1.48,1.97,1.03,1.29,0.00,0.00,1.39,1.22,0.44,0.74,0.60,0.56,0.00,0.00,0.57,0.35,0.06,0.06,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:31:27.553 21/01/2026]',0.45,0.57,0.29,0.33,0.00,0.00,0.21,0.18,1.19,1.72,0.65,0.82,0.00,0.00,0.38,0.31,1.48,1.96,1.02,1.28,0.00,0.00,1.39,1.23,0.44,0.72,0.62,0.58,0.00,0.00,0.58,0.35,0.06,0.06,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:27.570 21/01/2026]',0.42,0.54,0.28,0.31,0.00,0.00,0.21,0.18,1.14,1.71,0.62,0.79,0.00,0.00,0.36,0.32,1.48,1.92,1.01,1.27,0.00,0.00,1.38,1.24,0.43,0.71,0.63,0.60,0.00,0.00,0.59,0.35,0.06,0.06,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:31:27.587 21/01/2026]',0.40,0.52,0.28,0.30,0.00,0.00,0.21,0.17,1.09,1.70,0.58,0.77,0.00,0.00,0.34,0.32,1.48,1.89,1.00,1.27,0.00,0.00,1.38,1.25,0.43,0.76,0.64,0.62,0.00,0.00,0.60,0.35,0.05,0.06,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:31:27.603 21/01/2026]',0.38,0.49,0.27,0.29,0.00,0.00,0.20,0.17,1.05,1.69,0.55,0.75,0.00,0.00,0.33,0.33,1.47,1.86,0.99,1.26,0.00,0.00,1.38,1.26,0.42,0.80,0.65,0.64,0.00,0.00,0.61,0.36,0.05,0.06,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:31:27.619 21/01/2026]',0.37,0.47,0.26,0.28,0.00,0.00,0.20,0.16,1.01,1.68,0.52,0.73,0.00,0.00,0.32,0.34,1.47,1.83,0.98,1.25,0.00,0.00,1.38,1.27,0.42,0.83,0.66,0.66,0.00,0.00,0.62,0.36,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.635 21/01/2026]',0.35,0.45,0.26,0.27,0.00,0.00,0.20,0.16,0.97,1.68,0.53,0.72,0.00,0.00,0.30,0.35,1.47,1.81,0.98,1.25,0.00,0.00,1.37,1.28,0.42,0.87,0.67,0.67,0.00,0.00,0.63,0.36,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.652 21/01/2026]',0.34,0.43,0.25,0.26,0.00,0.00,0.19,0.15,0.94,1.67,0.54,0.70,0.00,0.00,0.29,0.35,1.47,1.79,0.97,1.24,0.00,0.00,1.38,1.29,0.41,0.90,0.68,0.69,0.00,0.00,0.64,0.36,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.670 21/01/2026]',0.33,0.42,0.24,0.25,0.00,0.00,0.18,0.15,0.94,1.65,0.55,0.69,0.00,0.00,0.27,0.36,1.47,1.78,0.96,1.23,0.00,0.00,1.38,1.29,0.41,0.94,0.69,0.70,0.00,0.00,0.64,0.36,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.686 21/01/2026]',0.33,0.41,0.24,0.24,0.00,0.00,0.18,0.15,0.94,1.64,0.56,0.70,0.00,0.00,0.26,0.36,1.47,1.76,0.94,1.22,0.00,0.00,1.40,1.30,0.41,0.98,0.69,0.72,0.00,0.00,0.64,0.37,0.05,0.07,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.703 21/01/2026]',0.33,0.42,0.25,0.25,0.00,0.00,0.18,0.14,0.93,1.63,0.58,0.71,0.00,0.00,0.26,0.36,1.46,1.75,0.92,1.20,0.00,0.00,1.41,1.31,0.42,1.00,0.68,0.73,0.00,0.00,0.63,0.37,0.06,0.07,0.06,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.720 21/01/2026]',0.34,0.42,0.26,0.25,0.00,0.00,0.18,0.14,0.92,1.62,0.59,0.72,0.00,0.00,0.26,0.36,1.44,1.74,0.88,1.17,0.00,0.00,1.43,1.32,0.42,1.01,0.67,0.72,0.00,0.00,0.62,0.39,0.06,0.07,0.06,0.04,0.00,0.00,0.04,0.04,0
'[11:31:27.736 21/01/2026]',0.34,0.43,0.26,0.26,0.00,0.00,0.19,0.14,0.91,1.63,0.59,0.74,0.00,0.00,0.27,0.37,1.42,1.72,0.86,1.13,0.00,0.00,1.45,1.33,0.42,1.03,0.66,0.71,0.00,0.00,0.61,0.40,0.06,0.06,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:31:27.753 21/01/2026]',0.32,0.44,0.25,0.28,0.00,0.00,0.19,0.14,0.87,1.63,0.58,0.75,0.00,0.00,0.27,0.38,1.40,1.70,0.84,1.10,0.00,0.00,1.48,1.34,0.41,1.04,0.65,0.71,0.00,0.00,0.60,0.42,0.06,0.06,0.06,0.05,0.00,0.00,0.04,0.05,0
